,date,close,pe
0,1999-01-29,1134.67,34.03
1,1999-02-09,1090.08,33.5
2,1999-03-31,1158.05,34.3
3,1999-04-30,1120.92,34.39
4,1999-05-31,1279.32,35.3
5,1999-06-30,1689.42,45.37
6,1999-07-30,1601.45,43.93
7,1999-08-31,1627.11,43.89
8,1999-09-30,1570.7,42.52
9,1999-10-29,1504.56,40.84
10,1999-11-30,1434.97,40.09
11,1999-12-30,1366.58,38.14
12,2000-01-28,1534.99,42.82
13,2000-02-29,1714.57,47.99
14,2000-03-31,1800.22,49.92
15,2000-04-28,1836.32,51.13
16,2000-05-31,1894.55,54.02
17,2000-06-30,1928.1,55.22
18,2000-07-31,2023.53,58.21
19,2000-08-31,2021.19,58.13
20,2000-09-29,1910.16,54.83
21,2000-10-31,1961.28,56.31
22,2000-11-30,2070.61,59.89
23,2000-12-29,2073.47,59.14
24,2001-01-19,2065.6,59.39
25,2001-02-28,1959.18,56.82
26,2001-03-30,2112.77,60.88
27,2001-04-30,2119.18,60.99
28,2001-05-31,2214.25,55.92
29,2001-06-29,2218.02,56.55
30,2001-07-31,1920.31,49.26
31,2001-08-31,1834.13,42.14
32,2001-09-28,1764.86,40.61
33,2001-10-31,1689.17,38.84
34,2001-11-30,1747.99,40.08
35,2001-12-31,1645.97,37.59
36,2002-01-31,1491.67,34.31
37,2002-02-28,1524.7,35.11
38,2002-03-29,1603.91,37.16
39,2002-04-30,1667.75,39.08
40,2002-05-31,1515.73,38.75
41,2002-06-28,1732.76,44.47
42,2002-07-31,1651.59,42.4
43,2002-08-30,1666.62,43.02
44,2002-09-27,1581.62,40.4
45,2002-10-31,1507.5,38.23
46,2002-11-29,1434.18,36.46
47,2002-12-31,1357.65,34.5
48,2003-01-29,1499.81,37.92
49,2003-02-28,1511.93,38.2
50,2003-03-31,1510.58,38.2
51,2003-04-30,1521.44,38.53
52,2003-05-30,1576.26,38.28
53,2003-06-30,1486.02,36.11
54,2003-07-31,1476.74,35.78
55,2003-08-29,1421.98,34.37
56,2003-09-30,1367.16,32.97
57,2003-10-31,1348.3,32.51
58,2003-11-28,1397.22,34.0
59,2003-12-31,1497.04,36.64
60,2004-01-30,1590.73,38.91
61,2004-02-27,1675.07,40.89
62,2004-03-31,1741.62,42.49
63,2004-04-30,1595.59,38.95
64,2004-05-31,1555.91,28.73
65,2004-06-30,1399.16,26.65
66,2004-07-30,1386.2,26.49
67,2004-08-31,1342.06,25.68
68,2004-09-30,1396.7,26.75
69,2004-10-29,1320.54,25.34
70,2004-11-30,1340.77,25.69
71,2004-12-31,1266.5,24.29
72,2005-01-31,1191.82,22.87
73,2005-02-28,1306.0,24.99
74,2005-03-31,1181.24,22.63
75,2005-04-29,1159.15,22.28
76,2005-05-31,1060.74,15.66
77,2005-06-30,1080.94,15.98
78,2005-07-29,1083.03,16.05
79,2005-08-31,1162.8,16.92
80,2005-09-30,1155.61,16.78
81,2005-10-31,1092.82,15.72
82,2005-11-30,1099.26,15.63
83,2005-12-30,1161.06,16.38
84,2006-01-25,1258.05,17.61
85,2006-02-28,1299.03,18.0
86,2006-03-31,1298.3,17.72
87,2006-04-28,1440.22,19.42
88,2006-05-31,1641.3,19.69
89,2006-06-30,1672.21,19.91
90,2006-07-31,1612.73,20.03
91,2006-08-31,1658.64,20.38
92,2006-09-29,1752.42,21.41
93,2006-10-31,1837.99,22.86
94,2006-11-30,2099.29,26.13
95,2006-12-29,2675.47,33.38
96,2007-01-31,2786.33,38.36
97,2007-02-28,2881.07,39.62
98,2007-03-30,3183.98,44.36
99,2007-04-30,3841.27,53.33
100,2007-05-31,4109.65,43.42
101,2007-06-29,3820.7,42.74
102,2007-07-31,4471.03,50.59
103,2007-08-31,5218.83,59.24
104,2007-09-28,5552.3,63.74
105,2007-10-31,5954.77,69.64
106,2007-11-30,4871.78,53.79
107,2007-12-28,5261.56,59.24
108,2008-01-31,4383.39,49.4
109,2008-02-29,4348.54,49.21
110,2008-03-31,3472.71,39.45
111,2008-04-30,3693.11,42.06
112,2008-05-30,3433.35,25.89
113,2008-06-30,2736.1,20.64
114,2008-07-31,2775.72,20.93
115,2008-08-29,2397.37,18.13
116,2008-09-26,2293.78,18.68
117,2008-10-31,1728.79,14.09
118,2008-11-28,1871.16,15.23
119,2008-12-31,1820.81,14.86
120,2009-01-23,1990.66,16.26
121,2009-02-27,2082.85,17.01
122,2009-03-31,2373.21,19.37
123,2009-04-30,2477.57,20.21
124,2009-05-27,2632.93,22.47
125,2009-06-30,2959.36,25.36
126,2009-07-31,3412.06,29.47
127,2009-08-31,2667.75,23.04
128,2009-09-30,2779.43,24.12
129,2009-10-30,2995.85,26.03
130,2009-11-30,3195.3,27.93
131,2009-12-31,3277.14,28.78
132,2010-01-29,2989.29,26.24
133,2010-02-26,3051.94,27.54
134,2010-03-31,3109.1,27.54
135,2010-04-30,2870.61,25.42
136,2010-05-31,2592.15,19.93
137,2010-06-30,2398.37,18.47
138,2010-07-30,2637.5,19.86
139,2010-08-31,2638.8,19.85
140,2010-09-30,2655.66,20.0
141,2010-10-29,2978.83,22.61
142,2010-11-30,2820.18,21.51
143,2010-12-31,2808.08,21.6
144,2011-01-31,2790.69,21.63
145,2011-02-28,2905.05,22.56
146,2011-03-31,2928.11,22.77
147,2011-04-29,2911.51,22.74
148,2011-05-31,2743.47,16.34
149,2011-06-30,2762.08,16.48
150,2011-07-29,2701.73,16.14
151,2011-08-31,2567.34,15.42
152,2011-09-30,2359.22,14.19
153,2011-10-31,2468.25,14.96
154,2011-11-30,2333.41,14.17
155,2011-12-30,2199.42,13.41
156,2012-01-31,2292.61,14.01
157,2012-02-29,2428.49,14.86
158,2012-03-30,2262.79,13.86
159,2012-04-27,2396.32,14.7
160,2012-05-31,2372.23,12.66
161,2012-06-29,2225.43,11.9
162,2012-07-31,2103.63,11.28
163,2012-08-31,2047.52,11.03
164,2012-09-28,2086.17,11.25
165,2012-10-31,2068.88,11.17
166,2012-11-30,1980.12,10.71
167,2012-12-31,2269.13,12.3
168,2013-01-31,2385.42,12.97
169,2013-02-28,2365.59,12.9
170,2013-03-29,2236.62,12.18
171,2013-04-26,2177.91,11.89
172,2013-05-31,2300.6,11.81
173,2013-06-28,1979.21,10.16
174,2013-07-31,1993.8,10.26
175,2013-08-30,2098.38,10.8
176,2013-09-30,2174.67,11.19
177,2013-10-31,2141.61,11.05
178,2013-11-29,2220.5,11.46
179,2013-12-31,2115.98,10.99
180,2014-01-30,2033.08,10.57
181,2014-02-28,2056.3,10.73
182,2014-03-31,2033.31,10.66
183,2014-04-30,2026.36,10.65
184,2014-05-30,2039.21,9.76
185,2014-06-30,2048.33,9.8
186,2014-07-31,2201.56,10.58
187,2014-08-29,2217.2,10.68
188,2014-09-30,2363.87,11.48
189,2014-10-31,2420.18,11.8
190,2014-11-28,2682.83,13.14
191,2014-12-31,3234.68,15.99
192,2015-01-30,3210.36,15.94
193,2015-02-27,3310.3,16.57
194,2015-03-31,3747.9,18.96
195,2015-04-30,4441.65,22.55
196,2015-05-29,4611.74,21.94
197,2015-06-30,4277.22,20.93
198,2015-07-31,3663.73,20.93
199,2015-08-31,3205.99,15.82
200,2015-09-30,3052.78,15.11
201,2015-10-30,3382.56,16.7
202,2015-11-30,3445.4,17.06
203,2015-12-31,3539.18,17.63
204,2016-01-29,2737.6,13.73
205,2016-02-29,2687.98,13.5
206,2016-03-31,3003.92,15.1
207,2016-04-29,2938.32,14.75
208,2016-05-31,2916.62,14.32
209,2016-06-30,2929.61,14.43
210,2016-07-29,2979.34,14.77
211,2016-08-31,3085.49,15.42
212,2016-09-30,3004.7,15.09
213,2016-10-31,3100.49,15.73
214,2016-11-30,3250.03,16.56
215,2016-12-30,3103.64,15.91
216,2017-01-26,3159.17,16.32
217,2017-02-28,3241.73,16.83
218,2017-03-31,3222.51,16.85
219,2017-04-28,3154.66,16.68
220,2017-05-31,3117.18,16.49
221,2017-06-30,3192.43,16.98
222,2017-07-31,3273.03,17.47
223,2017-08-31,3360.81,17.99
224,2017-09-29,3348.94,18.01
225,2017-10-31,3393.34,18.01
226,2017-11-30,3317.19,18.05
227,2017-12-29,3307.17,18.08
228,2018-01-31,3480.83,19.12
229,2018-02-28,3259.41,18.15
230,2018-03-30,3168.9,17.67
231,2018-04-27,3082.23,17.24
232,2018-05-31,3095.47,15.12
233,2018-06-29,2847.42,14.02
234,2018-07-31,2876.4,14.23
235,2018-08-31,2725.25,13.51
236,2018-09-28,2821.35,14.0
237,2018-10-31,2602.78,12.93
238,2018-11-30,2588.19,12.89
239,2018-12-28,2493.9,12.43
240,2019-01-31,2584.57,12.91
241,2019-02-28,2940.95,14.7
242,2019-03-29,3090.76,15.45
243,2019-04-30,3078.34,15.42
244,2019-05-31,2898.7,13.41
245,2019-06-28,2978.88,13.82
246,2019-07-31,2932.51,13.88
247,2019-08-30,2886.24,13.7
248,2019-09-30,2905.19,13.82
249,2019-10-31,2929.06,13.93
250,2019-11-29,2871.98,13.71
251,2019-12-31,3050.12,14.55
252,2020-01-23,2976.53,14.41
253,2020-02-28,2880.3,14.07
254,2020-03-31,2750.3,13.43
255,2020-04-30,2860.08,14.09
256,2020-05-29,2852.35,13.1
257,2020-06-30,2984.67,13.89
258,2020-07-31,3310.01,15.54
259,2020-08-31,3395.68,15.99
260,2020-09-30,3218.05,15.28
261,2020-10-30,3224.53,15.37
262,2020-11-30,3391.76,16.27
263,2020-12-31,3473.07,16.76
264,2021-01-29,3483.07,16.82
265,2021-02-26,3509.08,16.94
266,2021-03-31,3441.91,16.63
267,2021-04-30,3446.86,16.74
268,2021-05-31,3615.48,17.29
269,2021-06-30,3591.2,17.39
270,2021-07-30,3397.36,16.6
271,2021-08-31,3543.94,17.37
272,2021-09-30,3568.17,17.47
273,2021-10-29,3547.34,17.37
274,2021-11-30,3563.89,17.63
275,2021-12-31,3639.78,18.02
276,2022-01-28,3361.44,16.63
277,2022-02-28,3462.31,17.16
278,2022-03-31,3252.2,16.13
279,2022-04-29,3047.06,15.14
280,2022-05-31,3186.43,12.83
281,2022-06-07,3241.76,13.09
