,date,net_buy_vol,buy_vol,sell_vol,net_in
0,2016-12-05,26.69,26.69,0.0,27.11
1,2016-12-06,18.58,20.33,1.75,19.39
2,2016-12-07,17.25,18.09,0.84,17.79
3,2016-12-08,16.77,18.1,1.33,17.08
4,2016-12-09,3.64,19.88,16.24,4.23
5,2016-12-12,11.94,15.45,3.51,12.26
6,2016-12-13,12.08,14.54,2.46,12.51
7,2016-12-14,8.42,11.18,2.76,8.74
8,2016-12-15,7.06,11.48,4.42,7.59
9,2016-12-16,8.77,11.73,2.96,9.33
10,2016-12-19,3.91,6.24,2.33,4.82
11,2016-12-20,1.34,5.29,3.95,1.7
12,2016-12-21,3.38,5.06,1.68,3.66
13,2016-12-22,3.67,5.62,1.95,3.9
14,2016-12-28,3.39,6.53,3.14,3.85
15,2016-12-29,2.83,4.98,2.15,3.49
16,2016-12-30,1.97,5.6,3.63,3.0
17,2017-01-03,5.98,8.75,2.77,6.15
18,2017-01-04,5.84,10.54,4.7,6.3
19,2017-01-05,6.1,10.09,3.99,6.34
20,2017-01-06,6.23,9.59,3.36,6.44
21,2017-01-09,8.52,11.39,2.87,8.86
22,2017-01-10,8.9,12.24,3.34,9.53
23,2017-01-11,8.93,12.52,3.59,9.23
24,2017-01-12,5.83,9.07,3.24,6.04
25,2017-01-13,6.09,10.47,4.38,6.21
26,2017-01-16,5.22,11.55,6.33,5.59
27,2017-01-17,5.45,9.83,4.38,5.84
28,2017-01-18,5.86,10.34,4.48,6.15
29,2017-01-19,7.77,11.48,3.71,8.09
30,2017-01-20,8.19,11.45,3.26,8.43
31,2017-01-23,7.43,10.94,3.51,7.64
32,2017-01-24,6.89,10.57,3.68,7.07
33,2017-01-25,2.63,6.57,3.94,2.91
34,2017-01-26,4.5,7.24,2.74,4.84
35,2017-02-03,6.82,10.36,3.54,7.16
36,2017-02-06,7.1,10.84,3.74,7.4
37,2017-02-07,6.39,11.15,4.76,6.69
38,2017-02-08,7.31,11.24,3.93,7.76
39,2017-02-09,2.37,9.0,6.63,2.67
40,2017-02-10,5.95,12.74,6.79,6.41
41,2017-02-13,4.53,12.28,7.75,5.08
42,2017-02-14,5.28,11.28,6.0,5.63
43,2017-02-15,4.99,13.68,8.69,5.25
44,2017-02-16,8.22,13.62,5.4,8.63
45,2017-02-17,10.41,16.43,6.02,10.81
46,2017-02-20,6.46,13.12,6.66,6.81
47,2017-02-21,7.96,14.72,6.76,8.51
48,2017-02-22,7.34,13.15,5.81,7.94
49,2017-02-23,10.38,16.4,6.02,10.92
50,2017-02-24,4.61,11.17,6.56,5.71
51,2017-02-27,3.27,12.14,8.87,3.9
52,2017-02-28,2.44,10.09,7.65,3.39
53,2017-03-01,5.45,12.84,7.39,7.04
54,2017-03-02,5.36,15.49,10.13,6.07
55,2017-03-03,4.73,14.44,9.71,5.38
56,2017-03-06,6.07,14.94,8.87,6.79
57,2017-03-07,7.58,17.27,9.69,8.08
58,2017-03-08,4.22,12.6,8.38,4.77
59,2017-03-09,2.19,12.42,10.23,2.77
60,2017-03-10,8.15,16.37,8.22,8.81
61,2017-03-13,8.81,19.12,10.31,9.45
62,2017-03-14,-0.98,12.22,13.2,-0.49
63,2017-03-15,6.93,17.36,10.43,7.57
64,2017-03-16,5.71,14.12,8.41,6.23
65,2017-03-17,1.81,17.45,15.64,2.44
66,2017-03-20,1.89,13.16,11.27,2.59
67,2017-03-21,0.93,13.5,12.57,1.48
68,2017-03-22,5.73,17.07,11.34,6.41
69,2017-03-23,9.12,20.16,11.04,9.8
70,2017-03-24,6.53,18.47,11.94,6.92
71,2017-03-27,4.72,16.9,12.18,4.9
72,2017-03-28,2.77,13.31,10.54,2.91
73,2017-03-29,0.88,12.85,11.97,1.08
74,2017-03-30,1.27,15.35,14.08,1.57
75,2017-03-31,-0.01,12.52,12.53,0.25
76,2017-04-05,9.66,22.71,13.05,10.7
77,2017-04-06,1.27,15.07,13.8,1.66
78,2017-04-07,5.37,16.73,11.36,5.77
79,2017-04-10,7.61,20.47,12.86,7.98
80,2017-04-11,2.44,18.12,15.68,2.71
81,2017-04-12,1.63,17.61,15.98,2.02
82,2017-04-18,6.03,23.15,17.12,6.49
83,2017-04-19,7.29,19.13,11.84,7.75
84,2017-04-20,7.89,21.14,13.25,8.19
85,2017-04-21,6.07,16.74,10.67,6.5
86,2017-04-24,3.73,17.15,13.42,4.17
87,2017-04-25,7.18,21.17,13.99,7.92
88,2017-04-26,6.87,20.58,13.71,7.26
89,2017-04-27,5.52,22.11,16.59,6.73
90,2017-04-28,9.2,22.2,13.0,9.72
91,2017-05-04,16.15,32.1,15.95,16.78
92,2017-05-05,5.46,19.62,14.16,5.77
93,2017-05-08,8.19,20.57,12.38,8.87
94,2017-05-09,10.61,20.89,10.28,11.44
95,2017-05-10,10.38,23.09,12.71,11.34
96,2017-05-11,9.18,22.64,13.46,9.61
97,2017-05-12,5.66,18.18,12.52,6.76
98,2017-05-15,8.16,19.29,11.13,8.76
99,2017-05-16,14.2,26.56,12.36,15.09
100,2017-05-17,9.34,22.12,12.78,9.54
101,2017-05-18,8.27,21.69,13.42,8.45
102,2017-05-19,9.55,20.51,10.96,9.83
103,2017-05-22,5.29,17.61,12.32,5.59
104,2017-05-23,6.26,19.43,13.17,6.62
105,2017-05-24,7.83,19.08,11.25,8.45
106,2017-05-25,5.39,17.79,12.4,6.0
107,2017-05-26,3.22,19.35,16.13,3.44
108,2017-05-31,-2.42,16.66,19.08,-2.14
109,2017-06-01,2.38,19.04,16.66,2.66
110,2017-06-02,9.66,20.23,10.57,10.26
111,2017-06-05,9.93,20.43,10.5,10.17
112,2017-06-06,11.87,21.99,10.12,12.33
113,2017-06-07,17.43,32.08,14.65,18.08
114,2017-06-08,13.26,26.31,13.05,13.9
115,2017-06-09,5.03,24.89,19.86,5.64
116,2017-06-12,0.21,21.21,21.0,0.98
117,2017-06-13,6.48,22.26,15.78,6.97
118,2017-06-14,-2.88,16.09,18.97,-2.58
119,2017-06-15,8.38,23.32,14.94,8.69
120,2017-06-16,4.45,24.08,19.63,4.89
121,2017-06-19,11.51,23.38,11.87,11.95
122,2017-06-20,4.54,17.66,13.12,4.94
123,2017-06-21,9.85,22.56,12.71,10.5
124,2017-06-22,12.43,30.15,17.72,12.8
125,2017-06-23,9.28,25.02,15.74,10.62
126,2017-06-26,4.41,21.82,17.41,4.76
127,2017-06-27,7.03,22.55,15.52,7.5
128,2017-06-28,3.52,26.77,23.25,4.02
129,2017-06-29,9.24,23.63,14.39,10.21
130,2017-06-30,-1.51,13.96,15.47,-1.12
131,2017-07-03,2.65,14.75,12.1,3.22
132,2017-07-04,-2.39,15.73,18.12,-2.02
133,2017-07-05,2.81,15.18,12.37,3.39
134,2017-07-06,-2.28,15.64,17.92,-1.97
135,2017-07-07,4.44,15.96,11.52,4.82
136,2017-07-10,8.2,21.06,12.86,8.95
137,2017-07-11,7.02,20.07,13.05,7.54
138,2017-07-12,9.54,23.41,13.87,10.79
139,2017-07-13,6.0,20.02,14.02,6.52
140,2017-07-14,1.96,14.82,12.86,2.67
141,2017-07-17,13.31,29.28,15.97,13.72
142,2017-07-18,9.17,25.66,16.49,9.69
143,2017-07-19,10.5,24.87,14.37,11.08
144,2017-07-20,3.58,18.48,14.9,3.97
145,2017-07-21,11.92,21.74,9.82,12.19
146,2017-07-24,14.44,26.49,12.05,14.87
147,2017-07-25,12.56,25.35,12.79,12.89
148,2017-07-26,5.47,23.86,18.39,5.89
149,2017-07-27,12.11,24.63,12.52,13.26
150,2017-07-28,8.96,22.39,13.43,9.4
151,2017-07-31,10.0,22.26,12.26,10.63
152,2017-08-01,5.92,18.61,12.69,6.35
153,2017-08-02,1.55,20.18,18.63,1.97
154,2017-08-03,10.65,25.35,14.7,11.84
155,2017-08-04,7.98,22.21,14.23,8.69
156,2017-08-07,12.36,24.4,12.04,13.24
157,2017-08-08,8.09,20.64,12.55,8.65
158,2017-08-09,5.15,18.59,13.44,5.71
159,2017-08-10,2.12,19.9,17.78,2.48
160,2017-08-11,-1.26,19.88,21.14,-0.91
161,2017-08-14,4.88,21.99,17.11,5.38
162,2017-08-15,1.87,19.11,17.24,2.21
163,2017-08-16,6.64,23.82,17.18,7.15
164,2017-08-17,7.07,22.91,15.84,8.15
165,2017-08-18,-10.61,19.24,29.85,-10.11
166,2017-08-21,3.41,21.49,18.08,4.35
167,2017-08-22,2.64,22.14,19.5,3.05
168,2017-08-24,5.29,23.94,18.65,5.91
169,2017-08-25,13.95,32.39,18.44,14.52
170,2017-08-28,19.21,37.48,18.27,19.59
171,2017-08-29,8.71,25.1,16.39,9.21
172,2017-08-30,10.52,26.14,15.62,11.37
173,2017-08-31,6.42,27.68,21.26,7.84
174,2017-09-01,20.17,37.13,16.96,20.55
175,2017-09-04,12.18,31.81,19.63,13.17
176,2017-09-05,8.32,24.73,16.41,8.96
177,2017-09-06,1.3,21.12,19.82,2.09
178,2017-09-07,7.63,28.09,20.46,8.1
179,2017-09-08,7.34,28.0,20.66,8.22
180,2017-09-11,2.58,23.88,21.3,3.1
181,2017-09-12,7.07,32.21,25.14,7.5
182,2017-09-13,5.75,24.45,18.7,6.35
183,2017-09-14,3.42,23.16,19.74,3.88
184,2017-09-15,-3.03,28.08,31.11,-0.99
185,2017-09-18,18.63,36.03,17.4,19.06
186,2017-09-19,2.92,28.33,25.41,3.31
187,2017-09-20,10.95,30.76,19.81,11.58
188,2017-09-21,3.72,28.31,24.59,4.06
189,2017-09-22,9.7,29.01,19.31,10.5
190,2017-09-25,1.12,25.8,24.68,1.57
191,2017-09-26,1.69,23.49,21.8,2.12
192,2017-09-27,8.44,24.25,15.81,8.76
193,2017-09-28,-1.81,17.98,19.79,-1.38
194,2017-09-29,7.32,24.83,17.51,7.78
195,2017-10-09,28.89,51.6,22.71,29.68
196,2017-10-10,16.93,38.39,21.46,17.54
197,2017-10-11,10.58,41.59,31.01,11.47
198,2017-10-12,8.22,26.98,18.76,8.94
199,2017-10-13,9.86,28.89,19.03,10.84
200,2017-10-16,11.0,37.34,26.34,12.09
201,2017-10-17,15.28,37.94,22.66,15.92
202,2017-10-18,1.58,25.86,24.28,2.23
203,2017-10-19,1.14,30.32,29.18,1.68
204,2017-10-20,0.31,27.65,27.34,0.91
205,2017-10-23,-2.48,25.45,27.93,-1.9
206,2017-10-24,-10.13,25.4,35.53,-9.43
207,2017-10-25,2.57,27.84,25.27,3.28
208,2017-10-26,1.82,37.65,35.83,2.42
209,2017-10-27,1.67,30.57,28.9,2.15
210,2017-10-30,1.73,35.04,33.31,2.4
211,2017-10-31,6.32,36.35,30.03,6.91
212,2017-11-01,10.02,35.71,25.69,10.53
213,2017-11-02,7.07,29.99,22.92,7.79
214,2017-11-03,4.47,32.82,28.35,5.34
215,2017-11-06,5.93,38.99,33.06,6.56
216,2017-11-07,6.14,40.62,34.48,6.67
217,2017-11-08,8.42,41.6,33.18,9.15
218,2017-11-09,13.05,39.99,26.94,14.14
219,2017-11-10,1.18,35.33,34.15,1.75
220,2017-11-13,4.66,39.95,35.29,5.4
221,2017-11-14,3.97,41.02,37.05,4.44
222,2017-11-15,-8.9,35.95,44.85,-7.88
223,2017-11-16,4.92,36.68,31.76,6.15
224,2017-11-17,8.95,47.22,38.27,9.64
225,2017-11-20,6.76,46.91,40.15,7.75
226,2017-11-21,-1.85,42.85,44.7,-1.03
227,2017-11-22,0.87,37.51,36.64,1.69
228,2017-11-23,-1.25,45.11,46.36,-0.75
229,2017-11-24,-0.42,44.76,45.18,0.42
230,2017-11-27,-6.37,34.15,40.52,-5.75
231,2017-11-28,12.81,37.19,24.38,13.7
232,2017-11-29,3.59,36.58,32.99,4.24
233,2017-11-30,-7.27,28.89,36.16,-4.68
234,2017-12-01,20.71,42.71,22.0,21.33
235,2017-12-04,2.22,35.39,33.17,2.79
236,2017-12-05,-4.84,30.38,35.22,-4.17
237,2017-12-06,-0.72,40.18,40.9,-0.2
238,2017-12-07,-6.68,29.87,36.55,-6.25
239,2017-12-08,8.82,39.85,31.03,10.65
240,2017-12-11,5.28,36.57,31.29,5.97
241,2017-12-12,-2.09,26.59,28.68,-1.73
242,2017-12-13,8.14,30.12,21.98,8.57
243,2017-12-14,4.17,29.99,25.82,4.61
244,2017-12-15,-15.0,23.79,38.79,-14.59
245,2017-12-18,3.67,25.12,21.45,4.42
246,2017-12-19,7.35,27.12,19.77,8.02
247,2017-12-20,-3.48,23.01,26.49,-2.82
248,2017-12-21,5.66,28.32,22.66,6.24
249,2017-12-27,0.8,32.81,32.01,1.3
250,2017-12-28,13.48,38.94,25.46,14.64
251,2017-12-29,7.15,26.92,19.77,7.7
252,2018-01-02,13.56,35.65,22.09,14.0
253,2018-01-03,18.35,46.52,28.17,19.37
254,2018-01-04,16.19,41.7,25.51,17.03
255,2018-01-05,14.82,41.45,26.63,15.68
256,2018-01-08,10.77,41.5,30.73,11.81
257,2018-01-09,14.82,41.24,26.42,16.04
258,2018-01-10,2.17,36.38,34.21,3.2
259,2018-01-11,2.32,34.82,32.5,3.13
260,2018-01-12,6.15,34.03,27.88,6.93
261,2018-01-15,-0.53,38.3,38.83,0.09
262,2018-01-16,14.9,46.07,31.17,15.88
263,2018-01-17,-4.23,45.98,50.21,-3.51
264,2018-01-18,5.56,39.25,33.69,6.34
265,2018-01-19,7.93,40.26,32.33,8.44
266,2018-01-22,11.21,45.11,33.9,12.37
267,2018-01-23,2.45,45.83,43.38,3.49
268,2018-01-24,8.2,47.59,39.39,9.8
269,2018-01-25,9.2,47.93,38.73,9.84
270,2018-01-26,10.47,40.78,30.31,11.43
271,2018-01-29,-3.47,44.83,48.3,-2.83
272,2018-01-30,6.44,43.49,37.05,7.01
273,2018-01-31,2.86,42.86,40.0,3.56
274,2018-02-01,11.53,54.46,42.93,12.14
275,2018-02-02,11.02,50.47,39.45,11.75
276,2018-02-05,0.9,46.39,45.49,1.66
277,2018-02-06,-23.6,49.88,73.48,-22.98
278,2018-02-07,19.28,70.14,50.86,19.61
279,2018-02-08,16.45,59.69,43.24,17.13
280,2018-02-09,-5.01,53.88,58.89,-4.67
281,2018-02-12,0.47,46.35,45.88,1.1
282,2018-02-13,-8.67,31.19,39.86,-8.39
283,2018-02-14,7.61,27.39,19.78,8.02
284,2018-02-22,13.24,45.86,32.62,14.0
285,2018-02-23,5.93,32.05,26.12,6.87
286,2018-02-26,11.65,42.34,30.69,12.98
287,2018-02-27,9.53,50.94,41.41,9.93
288,2018-02-28,2.05,46.9,44.85,2.45
289,2018-03-01,7.69,41.96,34.27,8.32
290,2018-03-02,-1.84,37.58,39.42,-1.2
291,2018-03-05,-1.02,32.76,33.78,-0.55
292,2018-03-06,3.44,41.98,38.54,4.2
293,2018-03-07,-8.22,29.52,37.74,-7.83
294,2018-03-08,7.88,36.8,28.92,8.42
295,2018-03-09,3.91,40.94,37.03,4.44
296,2018-03-12,5.04,44.14,39.1,5.74
297,2018-03-13,0.58,38.6,38.02,0.92
298,2018-03-14,2.53,36.2,33.67,3.2
299,2018-03-15,4.24,40.2,35.96,5.39
300,2018-03-16,-9.45,41.47,50.92,-8.6
301,2018-03-19,4.63,31.99,27.36,5.41
302,2018-03-20,-2.96,32.93,35.89,-1.96
303,2018-03-21,7.34,39.46,32.12,7.81
304,2018-03-22,2.44,37.15,34.71,3.05
305,2018-03-23,-3.37,53.8,57.17,-2.79
306,2018-03-26,18.16,52.31,34.15,18.94
307,2018-03-27,-5.73,47.76,53.49,-5.31
308,2018-03-28,-1.85,46.52,48.37,-1.38
309,2018-04-03,5.12,55.47,50.35,5.61
310,2018-04-04,6.25,42.95,36.7,6.66
311,2018-04-09,9.35,41.87,32.52,9.85
312,2018-04-10,8.02,44.14,36.12,8.45
313,2018-04-11,7.55,48.56,41.01,8.42
314,2018-04-12,13.39,40.64,27.25,13.66
315,2018-04-13,13.56,41.16,27.6,14.01
316,2018-04-16,12.64,50.8,38.16,13.23
317,2018-04-17,-4.24,47.2,51.44,-3.79
318,2018-04-18,32.39,75.12,42.73,33.02
319,2018-04-19,18.16,55.27,37.11,18.67
320,2018-04-20,-3.48,40.42,43.9,-2.95
321,2018-04-23,9.29,48.89,39.6,9.77
322,2018-04-24,15.25,53.04,37.79,15.71
323,2018-04-25,3.51,39.74,36.23,4.07
324,2018-04-26,-32.32,47.14,79.46,-31.98
325,2018-04-27,-2.53,62.75,65.28,-2.02
326,2018-05-02,22.49,64.86,42.37,23.38
327,2018-05-03,-0.73,44.9,45.63,0.91
328,2018-05-04,-8.49,31.14,39.63,-7.87
329,2018-05-07,10.8,47.03,36.23,11.36
330,2018-05-08,5.29,44.36,39.07,6.0
331,2018-05-09,13.97,39.03,25.06,14.49
332,2018-05-10,12.49,42.84,30.35,13.35
333,2018-05-11,4.42,40.25,35.83,4.84
334,2018-05-14,22.87,56.81,33.94,23.64
335,2018-05-15,21.51,52.83,31.32,22.41
336,2018-05-16,9.09,46.92,37.83,9.66
337,2018-05-17,9.92,37.79,27.87,10.36
338,2018-05-18,10.81,38.07,27.26,11.43
339,2018-05-23,14.19,55.68,41.49,15.04
340,2018-05-24,13.22,45.51,32.29,13.65
341,2018-05-25,5.91,43.95,38.04,6.71
342,2018-05-28,16.53,51.83,35.3,17.4
343,2018-05-29,12.3,51.5,39.2,12.68
344,2018-05-30,16.48,58.67,42.19,17.09
345,2018-05-31,27.48,76.28,48.8,30.03
346,2018-06-01,7.04,49.83,42.79,7.42
347,2018-06-04,25.62,63.91,38.29,26.46
348,2018-06-05,25.94,60.89,34.95,26.66
349,2018-06-06,10.23,46.87,36.64,10.85
350,2018-06-07,17.64,50.89,33.25,18.28
351,2018-06-08,12.82,63.59,50.77,15.86
352,2018-06-11,13.7,55.23,41.53,14.51
353,2018-06-12,15.19,56.88,41.69,16.0
354,2018-06-13,6.92,44.1,37.18,7.38
355,2018-06-14,9.48,44.42,34.94,9.93
356,2018-06-15,5.37,46.69,41.32,6.03
357,2018-06-19,-0.68,63.29,63.97,-0.09
358,2018-06-20,10.73,50.98,40.25,11.38
359,2018-06-21,-12.95,44.33,57.28,-12.61
360,2018-06-22,2.8,44.2,41.4,3.33
361,2018-06-25,-13.66,36.33,49.99,-12.95
362,2018-06-26,8.45,55.0,46.55,10.17
363,2018-06-27,-12.09,42.56,54.65,-11.62
364,2018-06-28,-13.89,45.56,59.45,-13.43
365,2018-07-03,-12.8,63.79,76.59,-11.96
366,2018-07-04,-10.62,41.65,52.27,-10.43
367,2018-07-05,5.16,47.58,42.42,5.41
368,2018-07-06,17.15,61.7,44.55,17.97
369,2018-07-09,10.7,47.76,37.06,11.73
370,2018-07-10,2.0,41.48,39.48,2.62
371,2018-07-11,-4.07,39.12,43.19,-3.39
372,2018-07-12,2.1,45.08,42.98,2.7
373,2018-07-13,5.96,44.89,38.93,6.58
374,2018-07-16,4.42,41.44,37.02,4.88
375,2018-07-17,-4.6,32.81,37.41,-4.04
376,2018-07-18,-1.62,31.59,33.21,-1.12
377,2018-07-19,7.0,41.16,34.16,8.74
378,2018-07-20,16.33,56.26,39.93,17.12
379,2018-07-23,2.27,46.5,44.23,3.35
380,2018-07-24,9.92,57.4,47.48,10.54
381,2018-07-25,2.47,41.07,38.6,3.11
382,2018-07-26,-6.12,40.66,46.78,-5.67
383,2018-07-27,4.74,38.34,33.6,5.33
384,2018-07-30,0.54,43.57,43.03,1.46
385,2018-07-31,12.61,46.31,33.7,13.45
386,2018-08-01,4.72,46.47,41.75,5.43
387,2018-08-02,-3.68,63.93,67.61,-2.17
388,2018-08-03,10.35,59.55,49.2,10.88
389,2018-08-06,16.37,61.03,44.66,16.73
390,2018-08-07,9.78,52.58,42.8,10.8
391,2018-08-08,7.61,54.62,47.01,8.0
392,2018-08-09,18.51,58.86,40.35,19.77
393,2018-08-10,2.89,40.33,37.44,3.41
394,2018-08-13,-4.27,37.14,41.41,-3.87
395,2018-08-14,-10.09,34.26,44.35,-9.6
396,2018-08-15,-6.67,37.65,44.32,-6.33
397,2018-08-16,7.32,48.26,40.94,7.79
398,2018-08-17,3.99,43.68,39.69,4.68
399,2018-08-20,17.53,54.13,36.6,18.4
400,2018-08-21,11.15,49.33,38.18,12.16
401,2018-08-22,1.9,30.96,29.06,2.57
402,2018-08-23,5.03,39.04,34.01,5.66
403,2018-08-24,1.4,35.61,34.21,2.08
404,2018-08-27,14.78,53.27,38.49,16.24
405,2018-08-28,9.25,45.14,35.89,9.74
406,2018-08-29,3.49,35.74,32.25,4.2
407,2018-08-30,2.27,41.52,39.25,2.74
408,2018-08-31,11.75,58.28,46.53,13.03
409,2018-09-03,5.25,40.62,35.37,5.83
410,2018-09-04,4.15,38.12,33.97,5.08
411,2018-09-05,-6.87,36.03,42.9,-6.59
412,2018-09-06,-0.8,39.82,40.62,-0.47
413,2018-09-07,-1.73,41.15,42.88,-1.24
414,2018-09-10,-2.63,35.3,37.93,-2.13
415,2018-09-11,4.21,37.96,33.75,5.22
416,2018-09-12,-2.19,32.75,34.94,-1.81
417,2018-09-13,6.28,42.12,35.84,6.6
418,2018-09-14,12.62,43.69,31.07,12.95
419,2018-09-17,8.21,33.71,25.5,8.61
420,2018-09-18,3.45,38.99,35.54,3.99
421,2018-09-19,1.05,44.12,43.07,1.59
422,2018-09-20,12.85,42.36,29.51,13.15
423,2018-09-26,5.41,61.61,56.2,6.04
424,2018-09-27,3.3,43.06,39.76,3.94
425,2018-09-28,10.13,41.54,31.41,10.53
426,2018-10-08,-23.25,41.92,65.17,-22.96
427,2018-10-09,-7.42,39.04,46.46,-6.88
428,2018-10-10,-3.91,35.4,39.31,-3.48
429,2018-10-11,-13.83,52.29,66.12,-13.49
430,2018-10-12,5.34,56.47,51.13,6.4
431,2018-10-15,2.99,43.63,40.64,3.28
432,2018-10-18,2.24,52.01,49.77,2.83
433,2018-10-19,8.73,60.08,51.35,9.27
434,2018-10-22,2.06,65.88,63.82,3.41
435,2018-10-23,-5.53,46.72,52.25,-5.34
436,2018-10-24,-6.44,43.66,50.1,-5.98
437,2018-10-25,-8.59,41.97,50.56,-8.07
438,2018-10-26,-7.83,38.25,46.08,-7.51
