,date,net_buy_vol,buy_vol,sell_vol,net_in
439,2018-10-29,1.47,52.01,50.54,1.71
440,2018-10-30,-7.08,56.27,63.35,-6.05
441,2018-10-31,13.62,59.05,45.43,14.49
442,2018-11-01,28.86,77.75,48.89,29.29
443,2018-11-02,63.72,119.72,56.0,65.79
444,2018-11-05,4.6,64.66,60.06,5.09
445,2018-11-06,-10.3,41.04,51.34,-9.53
446,2018-11-07,4.12,46.79,42.67,4.51
447,2018-11-08,5.93,42.97,37.04,6.52
448,2018-11-09,2.19,41.9,39.71,3.02
449,2018-11-12,4.2,49.24,45.04,4.81
450,2018-11-13,12.14,65.95,53.81,12.97
451,2018-11-14,-2.59,41.2,43.79,-1.94
452,2018-11-15,2.73,42.64,39.91,3.52
453,2018-11-16,11.26,54.65,43.39,12.12
454,2018-11-19,4.99,54.24,49.25,5.75
455,2018-11-20,-9.71,47.06,56.77,-9.17
456,2018-11-21,6.02,51.23,45.21,6.87
457,2018-11-22,-0.98,37.14,38.12,-0.16
458,2018-11-23,-7.51,41.73,49.24,-6.7
459,2018-11-26,7.67,36.76,29.09,8.37
460,2018-11-27,-0.46,36.85,37.31,0.53
461,2018-11-28,7.04,45.2,38.16,8.09
462,2018-11-29,-2.46,40.58,43.04,-1.82
463,2018-11-30,12.33,51.77,39.44,16.77
464,2018-12-03,35.07,89.56,54.49,37.19
465,2018-12-04,10.26,53.52,43.26,11.05
466,2018-12-05,-1.35,48.06,49.41,-0.63
467,2018-12-06,-15.91,42.78,58.69,-15.33
468,2018-12-07,0.34,37.08,36.74,1.1
469,2018-12-10,-0.24,41.27,41.51,0.43
470,2018-12-11,2.98,41.82,38.84,3.66
471,2018-12-12,0.92,35.81,34.89,1.44
472,2018-12-13,31.63,68.58,36.95,32.41
473,2018-12-14,-8.43,55.67,64.1,-6.48
474,2018-12-17,2.67,41.4,38.73,3.49
475,2018-12-18,-13.24,33.32,46.56,-12.52
476,2018-12-19,-4.92,32.09,37.01,-4.07
477,2018-12-20,-2.13,35.77,37.9,-1.43
478,2018-12-21,-7.65,40.8,48.45,-6.01
479,2018-12-27,-4.97,42.43,47.4,-4.51
480,2018-12-28,1.25,38.57,37.32,1.92
481,2019-01-02,-2.38,39.46,41.84,-1.92
482,2019-01-03,1.74,40.59,38.85,2.62
483,2019-01-04,7.37,47.87,40.5,8.13
484,2019-01-07,6.99,48.0,41.01,7.9
485,2019-01-08,3.95,42.32,38.37,4.45
486,2019-01-09,28.94,75.01,46.07,29.8
487,2019-01-10,8.36,51.11,42.75,8.93
488,2019-01-11,14.76,52.49,37.73,15.36
489,2019-01-14,-4.39,38.14,42.53,-3.88
490,2019-01-15,22.73,62.06,39.33,23.47
491,2019-01-16,4.91,46.59,41.68,5.51
492,2019-01-17,10.59,52.45,41.86,11.1
493,2019-01-18,32.85,73.53,40.68,35.06
494,2019-01-21,22.96,64.71,41.75,24.35
495,2019-01-22,-5.62,41.85,47.47,-4.59
496,2019-01-23,6.05,39.02,32.97,6.69
497,2019-01-24,10.45,46.76,36.31,11.7
498,2019-01-25,14.4,55.3,40.9,15.29
499,2019-01-28,27.64,70.7,43.06,28.42
500,2019-01-29,10.71,59.74,49.03,12.07
501,2019-01-30,9.92,57.88,47.96,10.6
502,2019-01-31,33.74,78.5,44.76,34.84
503,2019-02-01,27.94,73.21,45.27,29.33
504,2019-02-11,31.65,86.15,54.5,33.11
505,2019-02-12,28.12,83.24,55.12,29.15
506,2019-02-13,34.41,98.22,63.81,35.68
507,2019-02-14,26.01,88.32,62.31,27.48
508,2019-02-15,15.27,81.74,66.47,16.9
509,2019-02-18,26.4,89.7,63.3,27.82
510,2019-02-19,3.58,95.51,91.93,4.67
511,2019-02-20,18.25,89.25,71.0,19.5
512,2019-02-21,8.45,99.85,91.4,9.31
513,2019-02-22,24.09,96.38,72.29,26.1
514,2019-02-25,18.15,157.15,139.0,20.26
515,2019-02-26,12.08,157.41,145.33,13.19
516,2019-02-27,19.75,133.51,113.76,20.42
517,2019-02-28,15.13,110.16,95.03,16.53
518,2019-03-01,19.93,116.04,96.11,21.56
519,2019-03-04,43.56,192.78,149.22,45.64
520,2019-03-05,22.45,139.26,116.81,25.11
521,2019-03-06,0.61,140.4,139.79,2.64
522,2019-03-07,-14.2,115.48,129.68,-12.36
523,2019-03-08,10.5,163.6,153.1,11.99
524,2019-03-11,-11.8,122.89,134.69,-10.19
525,2019-03-12,2.62,149.73,147.11,3.95
526,2019-03-13,-18.42,134.13,152.55,-17.2
527,2019-03-14,12.36,132.2,119.84,13.93
528,2019-03-15,2.79,128.61,125.82,4.68
529,2019-03-18,1.22,133.74,132.52,3.78
530,2019-03-19,-15.76,119.43,135.19,-14.27
531,2019-03-20,-10.0,119.73,129.73,-8.41
532,2019-03-21,0.07,112.21,112.14,2.28
533,2019-03-22,-12.48,106.53,119.01,-10.23
534,2019-03-25,-32.58,105.34,137.92,-30.81
535,2019-03-26,-0.01,120.87,120.88,1.39
536,2019-03-27,-6.75,106.65,113.4,-4.94
537,2019-03-28,-4.02,111.26,115.28,-2.32
538,2019-03-29,44.04,166.29,122.25,46.67
539,2019-04-01,28.56,184.19,155.63,31.24
540,2019-04-02,-4.19,142.79,146.98,-2.3
541,2019-04-03,11.75,139.13,127.38,14.42
542,2019-04-04,-13.64,145.12,158.76,-11.42
543,2019-04-08,-23.84,159.18,183.02,-21.09
544,2019-04-09,-8.31,142.11,150.42,3.54
545,2019-04-10,-30.06,155.96,186.02,-27.75
546,2019-04-11,-24.17,142.05,166.22,-22.15
547,2019-04-12,-4.49,123.29,127.78,-2.08
548,2019-04-15,-13.18,131.28,144.46,-10.95
549,2019-04-16,16.14,155.83,139.69,18.88
550,2019-04-17,-16.0,133.53,149.53,-14.2
551,2019-04-23,-29.09,150.99,180.08,-26.98
552,2019-04-24,-12.38,126.97,139.35,-9.83
553,2019-04-25,-10.88,128.95,139.83,-9.0
554,2019-04-26,8.04,146.93,138.89,10.03
555,2019-04-29,7.14,141.12,133.98,9.55
556,2019-04-30,-0.83,123.01,123.84,0.91
557,2019-05-06,-21.99,148.94,170.93,-21.16
558,2019-05-07,10.71,156.37,145.66,12.37
559,2019-05-08,2.89,118.96,116.07,4.12
560,2019-05-09,-13.27,107.56,120.83,-11.95
561,2019-05-14,-37.37,121.62,158.99,-35.89
562,2019-05-15,5.67,110.64,104.97,7.84
563,2019-05-16,-8.02,101.55,109.57,-5.86
564,2019-05-17,-21.01,111.22,132.23,-19.5
565,2019-05-20,-9.49,111.2,120.69,-7.95
566,2019-05-21,-16.55,89.56,106.11,-15.43
567,2019-05-22,-32.7,89.88,122.58,-31.43
568,2019-05-23,-26.32,85.74,112.06,-25.28
569,2019-05-24,-17.43,79.9,97.33,-16.52
570,2019-05-27,-7.91,94.42,102.33,-6.19
571,2019-05-28,8.9,152.99,144.09,15.59
572,2019-05-29,-4.73,80.74,85.47,-3.52
573,2019-05-30,-8.48,83.15,91.63,-7.09
574,2019-05-31,-0.41,82.12,82.53,0.55
575,2019-06-03,5.03,95.78,90.75,6.22
576,2019-06-04,-0.75,90.73,91.48,0.36
577,2019-06-05,7.82,91.36,83.54,8.61
578,2019-06-06,-4.21,79.29,83.5,-3.09
579,2019-06-10,29.39,100.64,71.25,30.96
580,2019-06-11,31.71,122.51,90.8,33.81
581,2019-06-12,-1.82,87.47,89.29,1.42
582,2019-06-13,-0.55,77.66,78.21,0.4
583,2019-06-14,-16.08,91.87,107.95,-12.03
584,2019-06-17,-0.34,69.33,69.67,0.87
585,2019-06-18,6.17,67.86,61.69,7.37
586,2019-06-19,28.31,106.92,78.61,29.16
587,2019-06-20,36.5,133.52,97.02,37.94
588,2019-06-21,36.08,157.55,121.47,40.57
589,2019-06-24,-11.53,82.15,93.68,-10.28
590,2019-06-25,-9.06,79.94,89.0,-7.99
591,2019-06-26,-2.53,63.14,65.67,-1.37
592,2019-06-27,29.05,101.93,72.88,30.43
593,2019-07-02,16.28,128.18,111.9,17.69
594,2019-07-03,-5.04,92.47,97.51,-4.04
595,2019-07-04,0.35,88.01,87.66,1.45
596,2019-07-05,5.52,76.0,70.48,6.72
597,2019-07-08,-9.9,80.17,90.07,-8.69
598,2019-07-09,-6.75,69.0,75.75,-5.77
599,2019-07-10,-0.01,67.75,67.76,1.2
600,2019-07-11,6.13,78.52,72.39,7.07
601,2019-07-12,6.84,81.25,74.41,7.86
602,2019-07-15,6.88,101.67,94.79,8.11
603,2019-07-16,3.0,78.69,75.69,4.22
604,2019-07-17,8.24,79.39,71.15,9.19
605,2019-07-18,1.77,74.44,72.67,3.3
606,2019-07-19,19.02,92.15,73.13,20.36
607,2019-07-22,9.64,87.18,77.54,11.07
608,2019-07-23,-7.4,73.6,81.0,-5.54
609,2019-07-24,8.63,90.51,81.88,10.35
610,2019-07-25,2.34,84.89,82.55,4.08
611,2019-07-26,-5.08,65.57,70.65,-3.55
612,2019-07-29,15.7,85.58,69.88,16.89
613,2019-07-30,28.6,95.65,67.05,29.99
614,2019-07-31,1.22,61.98,60.76,1.42
615,2019-08-01,1.32,81.31,79.99,2.82
616,2019-08-02,-21.56,86.21,107.77,-19.84
617,2019-08-05,-10.34,87.67,98.01,-8.94
618,2019-08-06,2.66,115.64,112.98,4.42
619,2019-08-07,-5.94,76.67,82.61,-4.82
620,2019-08-08,16.13,86.81,70.68,17.81
621,2019-08-09,14.42,85.82,71.4,16.27
622,2019-08-12,19.38,93.58,74.2,21.22
623,2019-08-13,-6.54,72.16,78.7,-5.13
624,2019-08-14,17.55,94.23,76.68,19.03
625,2019-08-15,8.36,92.66,84.3,10.3
626,2019-08-16,0.8,95.09,94.29,2.54
627,2019-08-19,43.56,142.58,99.02,46.22
628,2019-08-20,-6.44,100.48,106.92,-4.71
629,2019-08-21,7.49,90.72,83.23,8.91
630,2019-08-22,10.99,96.54,85.55,12.69
631,2019-08-23,13.05,99.51,86.46,14.46
632,2019-08-26,-6.87,97.75,104.62,-5.3
633,2019-08-27,41.71,191.43,149.72,43.94
634,2019-08-28,-4.15,99.71,103.86,-3.03
635,2019-08-29,0.62,99.92,99.3,2.0
636,2019-08-30,26.79,133.68,106.89,28.25
637,2019-09-02,24.36,131.23,106.87,26.31
638,2019-09-03,-9.87,105.82,115.69,-8.05
639,2019-09-04,3.34,125.48,122.14,6.18
640,2019-09-05,37.72,155.92,118.2,39.72
641,2019-09-06,30.28,131.39,101.11,32.71
642,2019-09-09,15.48,123.92,108.44,19.41
643,2019-09-10,3.38,120.12,116.74,6.07
644,2019-09-11,6.27,118.16,111.89,9.13
645,2019-09-12,8.07,102.03,93.96,10.49
646,2019-09-16,4.91,107.82,102.91,7.4
647,2019-09-17,1.86,101.35,99.49,4.22
648,2019-09-18,14.69,99.17,84.48,18.8
649,2019-09-19,23.15,106.72,83.57,26.33
650,2019-09-20,77.25,210.52,133.27,96.8
651,2019-09-23,6.8,110.23,103.43,10.05
652,2019-09-24,19.45,115.84,96.39,21.57
653,2019-09-25,9.69,118.73,109.04,12.15
654,2019-09-26,10.81,127.25,116.44,12.89
655,2019-09-27,6.79,97.92,91.13,9.25
656,2019-09-30,-4.04,82.55,86.59,-2.32
657,2019-10-08,13.91,120.4,106.49,17.87
658,2019-10-09,-2.33,93.42,95.75,-0.37
659,2019-10-10,-0.2,110.48,110.68,2.66
660,2019-10-11,9.95,106.04,96.09,14.43
661,2019-10-14,21.82,114.27,92.45,24.47
662,2019-10-15,9.75,101.91,92.16,13.4
663,2019-10-16,20.33,103.9,83.57,24.07
664,2019-10-17,15.37,90.09,74.72,19.58
665,2019-10-18,2.46,95.34,92.88,7.81
666,2019-10-21,7.87,92.44,84.57,9.97
667,2019-10-22,-0.72,85.3,86.02,1.22
668,2019-10-23,-5.36,79.5,84.86,-1.48
669,2019-10-24,10.95,85.25,74.3,14.84
670,2019-10-25,15.31,100.77,85.46,19.81
671,2019-10-28,12.6,111.79,99.19,17.05
672,2019-10-29,15.35,117.74,102.39,19.76
673,2019-10-30,22.62,114.97,92.35,27.61
674,2019-10-31,42.0,139.79,97.79,48.62
675,2019-11-01,41.71,132.51,90.8,48.9
676,2019-11-04,18.17,114.11,95.94,20.65
677,2019-11-05,20.32,118.01,97.69,26.24
678,2019-11-06,-1.31,102.23,103.54,4.85
679,2019-11-07,15.82,96.05,80.23,22.52
680,2019-11-08,19.72,116.3,96.58,26.04
681,2019-11-11,7.31,104.63,97.32,13.48
682,2019-11-12,-0.02,93.2,93.22,6.69
683,2019-11-13,-1.15,83.38,84.53,5.53
684,2019-11-14,13.12,95.69,82.57,19.98
685,2019-11-15,9.57,93.19,83.62,16.55
686,2019-11-18,15.18,89.57,74.39,22.35
687,2019-11-19,15.95,106.77,90.82,23.35
688,2019-11-20,10.24,96.54,86.3,16.61
689,2019-11-21,12.32,95.5,83.18,18.53
690,2019-11-22,13.7,136.33,122.63,20.23
691,2019-11-25,19.83,127.47,107.64,27.29
692,2019-11-26,105.55,338.56,233.01,121.18
693,2019-11-27,18.41,117.0,98.59,25.59
694,2019-11-28,9.78,88.07,78.29,18.5
695,2019-11-29,9.67,98.3,88.63,18.05
696,2019-12-02,9.5,88.3,78.8,16.46
697,2019-12-03,21.23,101.17,79.94,28.75
698,2019-12-04,35.35,120.1,84.75,44.39
699,2019-12-05,41.33,119.51,78.18,51.27
700,2019-12-06,22.75,107.51,84.76,30.53
701,2019-12-09,8.24,108.67,100.43,15.79
702,2019-12-10,10.65,101.66,91.01,18.14
703,2019-12-11,10.14,111.11,100.97,17.24
704,2019-12-12,24.62,105.6,80.98,33.15
705,2019-12-13,18.14,153.89,135.75,35.63
706,2019-12-16,10.74,137.13,126.39,19.39
707,2019-12-17,38.16,176.3,138.14,46.97
708,2019-12-18,21.77,147.07,125.3,30.99
709,2019-12-19,14.54,126.2,111.66,23.77
710,2019-12-20,11.0,139.2,128.2,22.16
711,2019-12-23,8.36,127.17,118.81,17.17
712,2019-12-27,13.82,159.37,145.55,23.49
713,2019-12-30,29.54,148.72,119.18,40.7
714,2019-12-31,0.01,114.5,114.49,5.53
715,2020-01-02,51.03,179.64,128.61,56.82
716,2020-01-03,19.46,151.37,131.91,25.17
717,2020-01-06,35.5,188.73,153.23,46.15
718,2020-01-07,25.36,172.32,146.96,37.47
719,2020-01-08,18.37,168.12,149.75,30.01
720,2020-01-09,42.9,188.71,145.81,54.57
721,2020-01-10,14.64,166.93,152.29,26.84
722,2020-01-13,51.36,192.97,141.61,58.18
723,2020-01-14,13.77,163.97,150.2,22.99
724,2020-01-15,15.41,154.93,139.52,26.57
725,2020-01-16,22.75,168.27,145.52,34.52
726,2020-01-17,16.83,159.7,142.87,28.6
727,2020-01-20,29.43,185.9,156.47,42.24
728,2020-01-21,-29.25,160.67,189.92,-16.26
729,2020-01-22,0.08,177.76,177.68,15.36
730,2020-01-23,-56.19,191.3,247.49,-42.98
731,2020-02-03,45.99,169.26,123.27,49.17
732,2020-02-04,48.88,282.01,233.13,66.56
733,2020-02-05,4.78,247.53,242.75,20.08
734,2020-02-06,44.74,262.17,217.43,60.57
735,2020-02-07,-24.73,195.05,219.78,-8.85
736,2020-02-10,-20.99,209.22,230.21,-4.72
737,2020-02-11,-3.53,198.4,201.93,3.21
738,2020-02-12,1.14,194.45,193.31,17.14
739,2020-02-13,-0.16,209.33,209.49,15.37
740,2020-02-14,18.06,200.1,182.04,34.2
741,2020-02-17,21.61,224.1,202.49,39.15
742,2020-02-18,-19.89,205.5,225.39,-2.95
743,2020-02-19,13.42,242.12,228.7,29.94
744,2020-02-20,28.33,263.09,234.76,46.43
745,2020-02-21,9.16,267.14,257.98,27.36
746,2020-02-24,-38.75,264.06,302.81,-22.56
747,2020-02-25,-15.62,315.45,331.07,1.78
748,2020-02-26,-50.8,297.18,347.98,-35.04
749,2020-02-27,-18.48,272.03,290.51,-0.71
750,2020-02-28,-15.31,326.97,342.28,-1.02
751,2020-03-02,15.03,311.72,296.69,28.46
752,2020-03-03,-6.65,305.4,312.05,5.19
753,2020-03-04,-21.15,252.02,273.17,-9.06
754,2020-03-05,15.91,288.15,272.24,22.13
755,2020-03-06,-3.67,224.03,227.7,9.81
756,2020-03-09,-46.48,255.23,301.71,-34.95
757,2020-03-10,24.7,291.07,266.37,37.83
758,2020-03-11,-73.52,207.64,281.16,-61.27
759,2020-03-12,-17.4,234.54,251.94,-5.25
760,2020-03-13,-41.73,246.1,287.83,-34.37
761,2020-03-16,-44.9,255.01,299.91,-39.39
762,2020-03-17,-26.37,238.83,265.2,-21.0
763,2020-03-18,-30.8,239.74,270.54,-27.05
764,2020-03-19,-45.86,246.92,292.78,-42.18
765,2020-03-20,-19.08,220.79,239.87,-12.72
766,2020-03-23,-17.05,197.11,214.16,-12.78
767,2020-03-24,9.24,207.73,198.49,14.96
768,2020-03-25,12.59,214.05,201.46,18.79
769,2020-03-26,-7.88,170.63,178.51,-1.81
770,2020-03-27,11.43,189.78,178.35,18.33
771,2020-03-30,-0.03,190.56,190.59,6.61
772,2020-03-31,12.31,178.38,166.07,19.54
773,2020-04-01,38.23,207.54,169.31,44.69
774,2020-04-02,21.72,201.6,179.88,29.88
775,2020-04-03,-24.66,159.77,184.43,-18.08
776,2020-04-07,64.6,248.37,183.77,73.52
777,2020-04-08,-15.94,168.41,184.35,-6.84
778,2020-04-14,95.07,289.98,194.91,106.67
779,2020-04-15,24.64,210.96,186.32,33.84
780,2020-04-16,18.64,183.01,164.37,28.72
781,2020-04-17,36.87,242.67,205.8,45.87
782,2020-04-20,8.17,175.03,166.86,17.37
783,2020-04-21,-15.07,164.09,179.16,-5.98
784,2020-04-22,4.85,167.68,162.83,14.72
785,2020-04-23,-9.29,163.01,172.3,-0.22
786,2020-04-24,16.87,162.85,145.98,25.17
787,2020-04-27,20.59,171.91,151.32,28.63
788,2020-04-28,10.34,210.5,200.16,18.68
789,2020-05-06,34.61,300.37,265.76,45.03
790,2020-05-07,-18.38,192.38,210.76,-9.62
791,2020-05-08,35.47,226.91,191.44,45.01
792,2020-05-11,15.75,227.27,211.52,25.27
793,2020-05-12,11.88,201.03,189.15,20.73
794,2020-05-13,-2.31,181.45,183.76,7.4
795,2020-05-14,3.25,169.08,165.83,11.86
796,2020-05-15,13.06,177.52,164.46,21.32
797,2020-05-18,9.67,227.76,218.09,15.43
798,2020-05-19,28.14,193.66,165.52,34.51
799,2020-05-20,12.74,210.96,198.22,17.78
800,2020-05-21,-0.27,184.34,184.61,5.05
801,2020-05-22,-0.34,184.1,184.44,4.74
802,2020-05-25,9.12,160.71,151.59,15.5
803,2020-05-26,28.93,180.31,151.38,35.22
804,2020-05-27,-6.19,161.91,168.1,0.18
805,2020-05-28,2.48,174.81,172.33,9.83
806,2020-05-29,40.26,253.34,213.08,53.41
807,2020-06-01,64.96,281.02,216.06,73.07
808,2020-06-02,-18.07,242.38,260.45,-11.16
809,2020-06-03,37.52,252.69,215.17,44.32
810,2020-06-04,23.97,212.64,188.67,30.16
811,2020-06-05,13.55,179.81,166.26,19.86
812,2020-06-08,-9.2,207.69,216.89,-2.84
813,2020-06-09,21.35,198.94,177.59,27.89
814,2020-06-10,16.56,204.26,187.7,24.2
815,2020-06-11,20.3,233.95,213.65,26.89
816,2020-06-12,-1.63,248.24,249.87,10.98
817,2020-06-15,10.54,261.05,250.51,18.49
818,2020-06-16,18.7,249.46,230.76,27.15
819,2020-06-17,-19.77,213.68,233.45,-16.68
820,2020-06-18,19.45,250.74,231.29,24.45
821,2020-06-19,83.46,352.44,268.98,97.21
822,2020-06-22,9.06,259.12,250.06,17.67
823,2020-06-23,-9.95,241.78,251.73,-0.09
824,2020-06-24,1.58,240.41,238.83,11.8
825,2020-06-29,0.17,237.19,237.02,9.53
826,2020-07-02,59.55,438.28,378.73,71.7
827,2020-07-03,51.53,402.84,351.31,63.19
828,2020-07-06,85.52,480.33,394.81,97.39
829,2020-07-07,31.82,510.88,479.06,42.49
830,2020-07-08,8.07,438.01,429.94,21.89
831,2020-07-09,46.23,488.21,441.98,60.09
832,2020-07-10,-26.89,440.64,467.53,-14.22
833,2020-07-13,35.08,487.78,452.7,49.38
834,2020-07-14,-123.89,434.66,558.55,-111.0
835,2020-07-15,-12.32,446.39,458.71,0.39
836,2020-07-16,-45.49,483.28,528.77,-38.69
837,2020-07-17,6.45,418.57,412.12,18.23
838,2020-07-20,-82.43,376.16,458.59,-69.59
839,2020-07-21,6.87,388.62,381.75,18.69
840,2020-07-22,60.28,424.17,363.89,72.42
841,2020-07-23,-5.58,406.35,411.93,6.98
842,2020-07-24,-70.58,423.68,494.26,-60.27
843,2020-07-27,23.02,377.43,354.41,33.68
844,2020-07-28,15.01,342.11,327.1,26.31
845,2020-07-29,73.16,414.53,341.37,86.13
846,2020-07-30,-47.63,329.63,377.26,-37.03
847,2020-07-31,9.12,377.28,368.16,20.41
848,2020-08-03,19.75,388.16,368.41,31.63
849,2020-08-04,-18.7,362.41,381.11,-7.61
850,2020-08-05,12.66,348.56,335.9,24.5
