,date,net_buy_vol,buy_vol,sell_vol,net_in
851,2020-08-06,-20.11,357.89,378.0,-7.14
852,2020-08-07,6.66,364.47,357.81,18.68
853,2020-08-10,-13.92,335.3,349.22,-2.42
854,2020-08-11,18.24,357.7,339.46,31.06
855,2020-08-12,-25.86,355.28,381.14,-14.45
856,2020-08-13,-10.6,278.74,289.34,-0.04
857,2020-08-14,29.96,285.44,255.48,42.3
858,2020-08-17,15.8,350.91,335.11,27.11
859,2020-08-18,-10.83,317.34,328.17,0.89
860,2020-08-19,-39.2,171.63,210.83,-36.6
861,2020-08-20,15.48,307.33,291.85,25.93
862,2020-08-21,18.91,296.65,277.74,29.46
863,2020-08-24,22.21,330.69,308.48,35.04
864,2020-08-25,-7.18,292.92,300.1,3.45
865,2020-08-26,-14.05,300.85,314.9,-4.23
866,2020-08-27,11.16,268.08,256.92,22.03
867,2020-08-28,49.56,336.36,286.8,62.3
868,2020-08-31,-46.12,353.99,400.11,-33.99
869,2020-09-01,15.05,274.78,259.73,27.43
870,2020-09-02,-6.07,293.23,299.3,4.75
871,2020-09-03,-19.21,283.98,303.19,-9.12
872,2020-09-04,-32.11,259.33,291.44,-21.1
873,2020-09-07,-32.63,303.22,335.85,-23.03
874,2020-09-08,39.88,303.08,263.2,48.38
875,2020-09-09,-21.18,299.2,320.38,-8.93
876,2020-09-10,19.54,291.28,271.74,29.25
877,2020-09-11,23.73,261.29,237.56,33.73
878,2020-09-14,-4.6,265.2,269.8,4.64
879,2020-09-15,31.43,262.41,230.98,40.76
880,2020-09-16,-14.86,259.93,274.79,-5.43
881,2020-09-17,27.62,263.56,235.94,38.74
882,2020-09-18,34.8,328.19,293.39,48.21
883,2020-09-21,-32.54,233.75,266.29,-24.05
884,2020-09-22,-1.46,234.25,235.71,6.81
885,2020-09-23,-19.19,219.36,238.55,-9.78
886,2020-09-24,-62.79,206.55,269.34,-54.35
887,2020-09-25,-2.22,201.29,203.51,6.7
888,2020-09-28,0.38,196.31,195.93,8.82
889,2020-09-29,26.9,231.34,204.44,38.92
890,2020-09-30,-16.3,215.26,231.56,-7.15
891,2020-10-09,91.13,368.26,277.13,102.56
892,2020-10-12,65.27,379.04,313.77,77.19
893,2020-10-14,-17.6,349.13,366.73,-4.89
894,2020-10-15,-6.14,251.02,257.16,3.18
895,2020-10-16,-2.71,246.43,249.14,5.82
896,2020-10-19,-29.68,220.08,249.76,-22.01
897,2020-10-20,9.87,233.47,223.6,20.61
898,2020-10-21,-49.02,203.98,253.0,-40.92
899,2020-10-22,-19.77,212.05,231.82,-11.19
900,2020-10-27,-14.78,270.76,285.54,-4.73
901,2020-10-28,-1.2,254.46,255.66,9.07
902,2020-10-29,8.32,278.65,270.33,19.44
903,2020-10-30,-17.36,292.35,309.71,-7.61
904,2020-11-02,24.5,283.43,258.93,34.2
905,2020-11-03,0.19,268.91,268.72,9.54
906,2020-11-04,-0.02,236.32,236.34,9.74
907,2020-11-05,59.38,313.97,254.59,70.57
908,2020-11-06,3.24,302.73,299.49,13.61
909,2020-11-09,116.15,416.17,300.02,128.84
910,2020-11-10,-62.53,296.69,359.22,-53.04
911,2020-11-11,-34.2,298.77,332.97,-25.02
912,2020-11-12,12.0,268.02,256.02,21.82
913,2020-11-13,-13.04,268.55,281.59,-3.16
914,2020-11-16,-11.77,262.07,273.84,-1.65
915,2020-11-17,-14.78,284.38,299.16,-4.51
916,2020-11-18,-6.28,271.82,278.1,3.65
917,2020-11-19,-8.96,244.22,253.18,1.16
918,2020-11-20,12.49,243.2,230.71,22.78
919,2020-11-23,33.69,302.52,268.83,44.61
920,2020-11-24,7.86,265.47,257.61,18.1
921,2020-11-25,-24.35,241.65,266.0,-14.85
922,2020-11-26,28.7,244.22,215.52,39.79
923,2020-11-27,7.51,214.75,207.24,18.69
924,2020-11-30,37.8,394.93,357.13,52.89
925,2020-12-01,62.44,326.35,263.91,75.52
926,2020-12-02,-31.77,266.82,298.59,-21.51
927,2020-12-03,2.63,262.07,259.44,13.06
928,2020-12-04,9.82,236.3,226.48,20.38
929,2020-12-07,-20.26,223.99,244.25,-10.23
930,2020-12-08,26.51,227.02,200.51,35.91
931,2020-12-09,19.42,245.24,225.82,31.24
932,2020-12-10,0.24,231.2,230.96,10.87
933,2020-12-11,-29.6,266.63,296.23,-14.6
934,2020-12-14,17.43,232.23,214.8,28.96
935,2020-12-15,-6.01,240.91,246.92,5.85
936,2020-12-16,-9.58,213.46,223.04,3.22
937,2020-12-17,36.57,266.81,230.24,50.53
938,2020-12-18,-32.69,249.81,282.5,-13.11
939,2020-12-21,51.51,291.49,239.98,65.33
940,2020-12-22,-32.64,257.84,290.48,-17.83
941,2020-12-23,18.83,280.86,262.03,30.94
942,2020-12-28,5.99,304.93,298.94,19.38
943,2020-12-29,30.89,285.21,254.32,43.26
944,2020-12-30,56.55,314.61,258.06,71.2
945,2020-12-31,15.13,312.54,297.41,30.51
946,2021-01-04,8.53,383.46,374.93,23.77
947,2021-01-05,-22.75,419.82,442.57,-4.06
948,2021-01-06,-16.33,381.12,397.45,-0.81
949,2021-01-07,16.16,392.4,376.24,33.11
950,2021-01-08,100.29,486.17,385.88,114.31
951,2021-01-11,18.43,436.89,418.46,32.69
952,2021-01-12,44.58,393.28,348.7,63.02
953,2021-01-13,30.69,435.3,404.61,47.96
954,2021-01-14,29.6,405.04,375.44,45.37
955,2021-01-15,11.41,393.82,382.41,27.01
956,2021-01-18,23.02,357.73,334.71,37.7
957,2021-01-19,-2.21,372.0,374.21,13.39
958,2021-01-20,47.51,346.49,298.98,63.05
959,2021-01-21,28.51,387.94,359.43,45.12
960,2021-01-22,-12.22,361.54,373.76,2.84
961,2021-01-25,3.04,420.95,417.91,10.3
962,2021-01-26,-6.25,385.67,391.92,9.16
963,2021-01-27,-0.24,347.62,347.86,14.94
964,2021-01-28,-27.44,334.37,361.81,-11.62
965,2021-01-29,20.48,375.1,354.62,37.31
966,2021-02-01,6.12,314.26,308.14,19.8
967,2021-02-02,29.82,358.88,329.06,45.42
968,2021-02-03,28.57,371.1,342.53,43.93
969,2021-02-04,57.01,391.78,334.77,72.02
970,2021-02-05,56.77,371.64,314.87,71.2
971,2021-02-08,54.65,369.84,315.19,68.48
972,2021-02-09,13.72,334.74,321.02,27.76
973,2021-02-10,2.52,336.02,333.5,16.77
974,2021-02-18,24.02,462.56,438.54,39.87
975,2021-02-19,77.52,439.37,361.85,93.68
976,2021-02-22,-6.22,418.1,424.32,8.38
977,2021-02-23,-15.45,364.72,380.17,-1.62
978,2021-02-24,-5.29,410.22,415.51,6.52
979,2021-02-25,-15.74,343.33,359.07,-2.3
980,2021-02-26,-10.57,408.09,418.66,11.02
981,2021-03-01,28.69,334.3,305.61,43.44
982,2021-03-02,-34.77,315.12,349.89,-22.13
983,2021-03-03,25.91,296.22,270.31,39.03
984,2021-03-04,-51.51,317.87,369.38,-38.7
985,2021-03-05,-7.97,328.25,336.22,6.35
986,2021-03-08,-38.94,314.64,353.58,-27.26
987,2021-03-09,8.47,379.66,371.19,21.55
988,2021-03-10,12.36,307.82,295.46,23.75
989,2021-03-11,29.38,313.88,284.5,42.95
990,2021-03-12,-6.86,295.23,302.09,5.02
991,2021-03-15,22.96,298.1,275.14,35.64
992,2021-03-16,33.94,282.67,248.73,45.44
993,2021-03-17,26.21,276.13,249.92,38.06
994,2021-03-18,13.56,274.02,260.46,25.54
995,2021-03-19,-16.34,298.83,315.17,1.45
996,2021-03-22,47.57,296.42,248.85,59.72
997,2021-03-23,-40.88,240.11,280.99,-30.16
998,2021-03-24,-4.94,252.22,257.16,6.62
999,2021-03-25,7.52,245.9,238.38,19.12
1000,2021-03-26,47.77,306.5,258.73,60.47
1001,2021-03-29,-32.03,256.66,288.69,-18.99
1002,2021-03-30,-5.26,245.49,250.75,7.58
1003,2021-03-31,-58.95,197.58,256.53,-45.74
1004,2021-04-07,-1.41,296.81,298.22,11.04
1005,2021-04-08,-3.88,213.0,216.88,7.75
1006,2021-04-09,9.61,214.2,204.59,22.33
1007,2021-04-12,0.74,238.16,237.42,11.68
1008,2021-04-13,58.65,258.73,200.08,70.18
1009,2021-04-14,41.9,240.18,198.28,54.7
1010,2021-04-15,-14.54,199.54,214.08,-2.42
1011,2021-04-16,38.39,238.36,199.97,52.22
1012,2021-04-19,97.56,318.29,220.73,112.84
1013,2021-04-20,-11.78,244.35,256.13,1.45
1014,2021-04-21,10.18,226.97,216.79,23.38
1015,2021-04-22,5.87,241.41,235.54,18.08
1016,2021-04-23,40.49,269.78,229.29,53.71
1017,2021-04-26,33.06,306.36,273.3,44.95
1018,2021-04-27,27.2,257.91,230.71,39.91
1019,2021-04-28,5.91,249.17,243.26,19.58
1020,2021-04-29,3.84,260.99,257.15,17.59
1021,2021-04-30,-1.2,308.71,309.91,9.15
1022,2021-05-06,-3.99,340.41,344.4,8.68
1023,2021-05-07,16.62,297.23,280.61,29.72
1024,2021-05-10,38.83,281.7,242.87,52.1
1025,2021-05-11,-18.5,248.22,266.72,-5.88
1026,2021-05-12,-9.31,220.69,230.0,4.27
1027,2021-05-13,-25.78,215.11,240.89,-13.45
1028,2021-05-14,34.64,274.73,240.09,48.74
1029,2021-05-17,2.46,267.98,265.52,13.56
1030,2021-05-20,-0.39,304.03,304.42,13.51
1031,2021-05-21,14.94,262.49,247.55,28.86
1032,2021-05-24,13.14,258.59,245.45,26.76
1033,2021-05-25,49.11,343.09,293.98,64.46
1034,2021-05-26,21.25,275.24,253.99,35.85
1035,2021-05-27,82.9,390.47,307.57,106.56
1036,2021-05-28,0.84,299.77,298.93,15.28
1037,2021-05-31,38.95,312.42,273.47,53.72
1038,2021-06-01,6.64,304.24,297.6,20.69
1039,2021-06-02,-31.78,259.65,291.43,-17.2
1040,2021-06-03,15.48,269.83,254.35,28.65
1041,2021-06-04,14.13,277.32,263.19,27.7
1042,2021-06-07,-28.47,240.99,269.46,-14.06
1043,2021-06-08,6.98,292.39,285.41,20.56
1044,2021-06-09,-0.35,250.1,250.45,11.63
1045,2021-06-10,27.29,292.1,264.81,41.98
1046,2021-06-11,-0.17,352.61,352.78,19.19
1047,2021-06-15,4.55,296.35,291.8,19.19
1048,2021-06-16,-2.06,284.78,286.84,11.64
1049,2021-06-17,29.47,285.22,255.75,42.98
1050,2021-06-18,7.79,341.09,333.3,26.63
1051,2021-06-21,-2.54,322.4,324.94,11.82
1052,2021-06-22,-9.53,290.68,300.21,3.96
1053,2021-06-23,31.89,337.02,305.13,46.78
1054,2021-06-24,4.95,291.87,286.92,18.42
1055,2021-06-25,65.48,350.14,284.66,81.7
1056,2021-06-28,-18.9,151.12,170.02,-15.57
1057,2021-06-29,-4.14,296.84,300.98,5.94
1058,2021-07-02,-25.52,343.17,368.69,-12.25
1059,2021-07-05,27.7,323.5,295.8,40.32
1060,2021-07-06,-8.17,342.33,350.5,5.6
1061,2021-07-07,37.68,357.37,319.69,52.97
1062,2021-07-08,-0.67,357.08,357.75,13.1
1063,2021-07-09,-3.21,352.15,355.36,11.62
1064,2021-07-12,35.65,394.99,359.34,54.18
1065,2021-07-13,9.14,373.63,364.49,26.44
1066,2021-07-14,-56.16,346.22,402.38,-39.21
1067,2021-07-15,37.98,369.0,331.02,54.31
1068,2021-07-16,-7.47,357.89,365.36,9.63
1069,2021-07-19,31.99,367.95,335.96,50.56
1070,2021-07-20,14.6,305.01,290.41,33.13
1071,2021-07-21,25.18,367.53,342.35,44.03
1072,2021-07-22,43.29,388.0,344.71,64.64
1073,2021-07-23,-51.52,368.53,420.05,-31.43
1074,2021-07-26,-71.52,419.54,491.06,-50.95
1075,2021-07-27,-7.07,467.94,475.01,13.68
1076,2021-07-28,56.24,492.21,435.97,78.36
1077,2021-07-29,60.55,465.13,404.58,82.8
1078,2021-07-30,3.41,430.33,426.92,27.73
1079,2021-08-02,20.91,473.79,452.88,45.18
1080,2021-08-03,6.13,422.68,416.55,28.69
1081,2021-08-04,38.01,405.76,367.75,62.36
1082,2021-08-05,5.9,380.55,374.65,28.52
1083,2021-08-06,6.14,359.1,352.96,28.02
1084,2021-08-09,23.54,379.63,356.09,45.68
1085,2021-08-10,4.25,379.22,374.97,27.54
1086,2021-08-11,-17.88,330.58,348.46,5.05
1087,2021-08-12,-1.08,338.5,339.58,21.59
1088,2021-08-13,-4.43,355.48,359.91,18.24
1089,2021-08-16,21.03,336.26,315.23,42.91
1090,2021-08-17,8.85,365.22,356.37,29.75
1091,2021-08-18,8.97,351.19,342.22,31.37
1092,2021-08-19,-47.9,339.58,387.48,-26.14
1093,2021-08-20,-45.8,378.21,424.01,-25.0
1094,2021-08-23,13.74,379.83,366.09,35.63
1095,2021-08-24,3.14,380.9,377.76,28.87
1096,2021-08-25,9.33,355.81,346.48,33.22
1097,2021-08-26,-5.8,354.86,360.66,17.67
1098,2021-08-27,25.24,349.7,324.46,48.6
1099,2021-08-30,20.0,428.85,408.85,42.72
1100,2021-08-31,32.25,449.81,417.56,59.36
1101,2021-09-01,16.13,471.56,455.43,30.45
1102,2021-09-02,6.71,408.23,401.52,31.68
1103,2021-09-03,28.75,443.26,414.51,52.04
1104,2021-09-06,27.2,442.38,415.18,50.67
1105,2021-09-07,24.75,363.17,338.42,48.68
1106,2021-09-08,12.66,390.29,377.63,37.56
1107,2021-09-09,1.92,359.21,357.29,24.34
1108,2021-09-10,29.95,399.56,369.61,52.62
1109,2021-09-13,-32.33,333.3,365.63,-9.07
1110,2021-09-14,-3.45,374.95,378.4,18.17
1111,2021-09-15,-3.86,349.36,353.22,20.54
1112,2021-09-16,-31.59,393.65,425.24,-11.19
1113,2021-09-23,-4.94,410.22,415.16,19.42
1114,2021-09-24,17.67,356.38,338.71,43.11
1115,2021-09-27,12.82,392.65,379.83,35.84
1116,2021-09-28,6.1,320.62,314.52,25.72
1117,2021-09-29,7.78,325.58,317.8,21.19
1118,2021-09-30,16.13,297.54,281.41,35.94
1119,2021-10-08,-22.15,365.46,387.61,-3.2
1120,2021-10-11,-17.69,285.18,302.87,0.18
1121,2021-10-12,-9.8,300.48,310.28,2.65
1122,2021-10-15,4.95,375.28,370.33,25.08
1123,2021-10-18,-18.08,295.18,313.26,1.98
1124,2021-10-19,21.51,291.73,270.22,40.26
1125,2021-10-20,24.48,293.07,268.59,44.48
1126,2021-10-21,44.46,292.89,248.43,63.75
1127,2021-10-22,59.69,308.79,249.1,78.57
1128,2021-10-25,-6.54,289.97,296.51,12.28
1129,2021-10-26,22.88,319.0,296.12,40.36
1130,2021-10-27,-38.89,309.17,348.06,-20.75
1131,2021-10-28,26.09,343.84,317.75,45.07
1132,2021-10-29,14.74,398.6,383.86,44.3
1133,2021-11-01,-6.5,353.75,360.25,12.9
1134,2021-11-02,10.17,342.1,331.93,29.29
1135,2021-11-03,13.44,303.45,290.01,32.61
1136,2021-11-04,12.45,301.77,289.32,32.63
1137,2021-11-05,13.95,298.71,284.76,33.22
1138,2021-11-08,-17.73,280.52,298.25,2.41
1139,2021-11-09,-1.62,253.32,254.94,19.41
1140,2021-11-10,-67.48,271.9,339.38,-47.93
1141,2021-11-11,43.18,304.61,261.43,64.0
1142,2021-11-12,36.94,297.09,260.15,57.73
1143,2021-11-15,28.47,315.66,287.19,50.76
1144,2021-11-16,42.63,319.19,276.56,63.71
1145,2021-11-17,7.94,261.35,253.41,28.79
1146,2021-11-18,-11.34,261.99,273.33,0.66
1147,2021-11-19,43.67,313.23,269.56,65.73
1148,2021-11-22,29.42,323.07,293.65,52.09
1149,2021-11-23,26.26,313.39,287.13,46.84
1150,2021-11-24,23.18,289.07,265.89,44.89
1151,2021-11-25,20.38,257.63,237.25,41.4
1152,2021-11-26,-12.44,251.99,264.43,8.53
1153,2021-11-29,27.04,318.39,291.35,50.32
1154,2021-11-30,-12.26,412.88,425.14,26.11
1155,2021-12-01,0.01,301.27,301.26,24.49
1156,2021-12-02,-9.27,289.14,298.41,12.35
1157,2021-12-03,29.94,300.43,270.49,53.85
1158,2021-12-06,-17.28,291.84,309.12,3.95
1159,2021-12-07,16.33,348.27,331.94,38.61
1160,2021-12-08,58.96,334.93,275.97,84.96
1161,2021-12-09,100.65,395.54,294.89,125.51
1162,2021-12-10,29.01,418.68,389.67,67.81
1163,2021-12-13,14.05,356.01,341.96,38.63
1164,2021-12-14,20.5,294.28,273.78,44.4
1165,2021-12-15,1.93,269.66,267.73,25.04
1166,2021-12-16,38.34,297.4,259.06,63.13
1167,2021-12-17,-29.68,347.15,376.83,-0.9
1168,2021-12-20,4.7,330.02,325.32,28.36
1169,2021-12-21,-22.2,279.42,301.62,1.65
1170,2021-12-22,-0.38,279.82,280.2,23.96
1171,2021-12-23,-5.53,266.84,272.37,10.37
1172,2021-12-28,2.93,307.7,304.77,25.78
1173,2021-12-29,4.75,272.99,268.24,27.93
1174,2021-12-30,45.61,284.19,238.58,70.21
1175,2021-12-31,25.44,266.95,241.51,48.09
1176,2022-01-04,14.01,390.48,376.47,38.52
1177,2022-01-05,1.27,384.88,383.61,24.7
1178,2022-01-06,-44.2,320.39,364.59,-19.98
1179,2022-01-07,22.43,346.68,324.25,46.05
1180,2022-01-10,18.44,346.79,328.35,42.82
1181,2022-01-11,-30.94,301.53,332.47,-8.57
1182,2022-01-12,22.34,348.89,326.55,47.49
1183,2022-01-13,-20.4,289.36,309.76,1.3
1184,2022-01-14,10.35,339.5,329.15,34.19
1185,2022-01-17,13.84,326.28,312.44,37.83
1186,2022-01-18,-19.6,308.54,328.14,2.83
1187,2022-01-19,8.91,329.8,320.89,33.33
1188,2022-01-20,47.4,359.31,311.91,70.2
1189,2022-01-21,44.07,347.26,303.19,67.85
1190,2022-01-24,13.39,292.56,279.17,36.37
1191,2022-01-25,-22.02,301.77,323.79,-2.45
1192,2022-01-26,13.01,289.61,276.6,34.4
1193,2022-01-27,-69.0,253.83,322.83,-48.21
1194,2022-01-28,-41.45,281.58,323.03,-21.99
1195,2022-02-07,-10.75,315.13,325.88,5.07
1196,2022-02-08,-29.31,300.69,330.0,-7.36
1197,2022-02-09,-4.99,288.89,293.88,16.78
1198,2022-02-10,-7.5,282.5,290.0,12.96
1199,2022-02-11,-13.54,296.28,309.82,4.56
1200,2022-02-14,-24.18,262.88,287.06,-4.63
1201,2022-02-15,-24.53,243.13,267.66,-3.88
1202,2022-02-16,-25.74,197.4,223.14,-4.82
1203,2022-02-17,0.84,232.64,231.8,21.4
1204,2022-02-18,18.12,218.43,200.31,39.5
1205,2022-02-21,-6.01,211.57,217.58,15.13
1206,2022-02-22,-30.98,225.98,256.96,-10.75
1207,2022-02-23,4.95,243.05,238.1,27.37
1208,2022-02-24,-10.02,309.05,319.07,13.81
1209,2022-02-25,30.62,276.26,245.64,52.0
1210,2022-02-28,3.39,252.89,249.5,31.18
1211,2022-03-01,4.7,245.14,240.44,22.33
1212,2022-03-02,-3.25,210.92,214.17,19.29
1213,2022-03-03,-15.31,216.99,232.3,5.7
1214,2022-03-04,2.86,266.69,263.83,23.65
1215,2022-03-07,-29.86,277.05,306.91,-11.68
1216,2022-03-08,-55.48,302.71,358.19,-38.27
1217,2022-03-09,-56.52,314.94,371.46,-35.25
1218,2022-03-10,-22.56,276.36,298.92,-1.4
1219,2022-03-11,-19.0,287.85,306.85,3.67
1220,2022-03-14,-71.41,239.23,310.64,-53.17
1221,2022-03-15,-71.61,313.18,384.79,-56.95
1222,2022-03-16,-0.86,355.19,356.05,22.14
1223,2022-03-17,48.73,386.76,338.03,69.55
1224,2022-03-18,1.64,335.58,333.94,35.5
1225,2022-03-21,-34.66,233.05,267.71,-13.56
1226,2022-03-22,-5.65,215.87,221.52,14.59
1227,2022-03-23,12.97,216.7,203.73,32.29
1228,2022-03-24,-13.33,197.37,210.7,5.4
1229,2022-03-25,-23.41,199.87,223.28,-5.69
1230,2022-03-28,21.64,224.1,202.46,41.0
1231,2022-03-29,-4.18,213.39,217.57,13.07
1232,2022-03-30,63.74,268.81,205.07,86.29
1233,2022-03-31,-6.76,222.15,228.91,14.35
1234,2022-04-01,27.32,228.09,200.77,47.99
1235,2022-04-06,-28.11,218.82,246.93,-7.94
1236,2022-04-07,-12.47,222.69,235.16,3.78
1237,2022-04-08,-16.9,210.99,227.89,3.09
1238,2022-04-11,-27.32,234.47,261.79,-11.5
1239,2022-04-12,49.1,276.66,227.56,65.81
1240,2022-04-13,-8.87,221.49,230.36,4.01
1241,2022-04-19,3.21,260.63,257.42,22.72
1242,2022-04-20,-20.01,239.67,259.68,-4.81
1243,2022-04-21,2.99,255.94,252.95,17.86
1244,2022-04-22,31.54,272.58,241.04,49.71
1245,2022-04-25,4.5,289.43,284.93,16.8
1246,2022-04-26,18.21,294.35,276.14,31.26
