,date,unit,accu,change_rate,accu_qfq
0,2022-12-29,1.0704,1.0704,-0.55,1.0704
1,2022-12-28,1.0763,1.0763,0.99,1.0763
2,2022-12-27,1.0658,1.0658,1.72,1.0658
3,2022-12-26,1.0478,1.0478,-0.49,1.0478
4,2022-12-23,1.053,1.053,-0.4,1.053
5,2022-12-22,1.0572,1.0572,0.36,1.0572
6,2022-12-21,1.0534,1.0534,0.5,1.0534
7,2022-12-20,1.0482,1.0482,-1.41,1.0482
8,2022-12-19,1.0632,1.0632,-1.62,1.0632
9,2022-12-16,1.0807,1.0807,1.19,1.0807
10,2022-12-15,1.068,1.068,-1.19,1.068
11,2022-12-14,1.0809,1.0809,0.36,1.0809
12,2022-12-13,1.077,1.077,0.8,1.077
13,2022-12-12,1.0685,1.0685,-1.97,1.0685
14,2022-12-09,1.09,1.09,1.08,1.09
15,2022-12-08,1.0784,1.0784,0.79,1.0784
16,2022-12-07,1.07,1.07,-1.08,1.07
17,2022-12-06,1.0817,1.0817,-0.15,1.0817
18,2022-12-05,1.0833,1.0833,2.74,1.0833
19,2022-12-02,1.0544,1.0544,-0.75,1.0544
20,2022-12-01,1.0624,1.0624,-0.55,1.0624
21,2022-11-30,1.0683,1.0683,-0.49,1.0683
22,2022-11-29,1.0736,1.0736,4.53,1.0736
23,2022-11-28,1.0271,1.0271,-1.8,1.0271
24,2022-11-25,1.0459,1.0459,2.34,1.0459
25,2022-11-24,1.022,1.022,-0.21,1.022
26,2022-11-23,1.0241,1.0241,0.37,1.0241
27,2022-11-22,1.0203,1.0203,1.8,1.0203
28,2022-11-21,1.0023,1.0023,-0.3,1.0023
29,2022-11-18,1.0053,1.0053,-0.57,1.0053
30,2022-11-17,1.0111,1.0111,-0.68,1.0111
31,2022-11-16,1.018,1.018,-0.67,1.018
32,2022-11-15,1.0249,1.0249,0.26,1.0249
33,2022-11-14,1.0222,1.0222,2.04,1.0222
34,2022-11-11,1.0018,1.0018,3.33,1.0018
35,2022-11-10,0.9695,0.9695,0.18,0.9695
36,2022-11-09,0.9678,0.9678,0.04,0.9678
37,2022-11-08,0.9674,0.9674,-0.07,0.9674
38,2022-11-07,0.9681,0.9681,-0.07,0.9681
39,2022-11-04,0.9688,0.9688,1.93,0.9688
40,2022-11-03,0.9505,0.9505,-0.84,0.9505
41,2022-11-02,0.9586,0.9586,-0.06,0.9586
42,2022-11-01,0.9592,0.9592,1.65,0.9592
43,2022-10-31,0.9436,0.9436,-1.26,0.9436
44,2022-10-28,0.9556,0.9556,-0.67,0.9556
45,2022-10-27,0.962,0.962,-0.23,0.962
46,2022-10-26,0.9642,0.9642,-0.93,0.9642
47,2022-10-25,0.9733,0.9733,-0.17,0.9733
48,2022-10-24,0.975,0.975,-2.71,0.975
49,2022-10-21,1.0022,1.0022,-0.41,1.0022
50,2022-10-20,1.0063,1.0063,-0.29,1.0063
51,2022-10-19,1.0092,1.0092,-1.13,1.0092
52,2022-10-18,1.0207,1.0207,-0.15,1.0207
53,2022-10-17,1.0222,1.0222,-0.1,1.0222
54,2022-10-14,1.0232,1.0232,1.01,1.0232
55,2022-10-13,1.013,1.013,-1.55,1.013
56,2022-10-12,1.029,1.029,0.44,1.029
57,2022-10-11,1.0245,1.0245,-0.3,1.0245
58,2022-10-10,1.0276,1.0276,-1.32,1.0276
59,2022-09-30,1.0413,1.0413,0.62,1.0413
60,2022-09-29,1.0349,1.0349,-1.17,1.0349
61,2022-09-28,1.0471,1.0471,0.11,1.0471
62,2022-09-27,1.0459,1.0459,0.36,1.0459
63,2022-09-26,1.0422,1.0422,-1.59,1.0422
64,2022-09-23,1.059,1.059,0.43,1.059
65,2022-09-22,1.0545,1.0545,-0.26,1.0545
66,2022-09-21,1.0573,1.0573,0.41,1.0573
67,2022-09-20,1.053,1.053,-0.96,1.053
68,2022-09-19,1.0632,1.0632,0.39,1.0632
69,2022-09-16,1.0591,1.0591,-1.99,1.0591
70,2022-09-15,1.0806,1.0806,1.1,1.0806
71,2022-09-14,1.0688,1.0688,-0.82,1.0688
72,2022-09-13,1.0776,1.0776,0.8,1.0776
73,2022-09-09,1.069,1.069,1.64,1.069
74,2022-09-08,1.0518,1.0518,0.43,1.0518
75,2022-09-07,1.0473,1.0473,-0.46,1.0473
76,2022-09-06,1.0521,1.0521,-0.37,1.0521
77,2022-09-05,1.056,1.056,0.35,1.056
78,2022-09-02,1.0523,1.0523,-0.2,1.0523
79,2022-09-01,1.0544,1.0544,-0.41,1.0544
80,2022-08-31,1.0587,1.0587,1.54,1.0587
81,2022-08-30,1.0426,1.0426,0.48,1.0426
82,2022-08-29,1.0376,1.0376,-1.15,1.0376
83,2022-08-26,1.0497,1.0497,0.18,1.0497
84,2022-08-25,1.0478,1.0478,1.37,1.0478
85,2022-08-24,1.0336,1.0336,-0.27,1.0336
86,2022-08-23,1.0364,1.0364,-0.87,1.0364
87,2022-08-22,1.0455,1.0455,-0.13,1.0455
88,2022-08-19,1.0469,1.0469,0.46,1.0469
89,2022-08-18,1.0421,1.0421,-1.15,1.0421
90,2022-08-17,1.0542,1.0542,1.05,1.0542
91,2022-08-16,1.0432,1.0432,0.01,1.0432
92,2022-08-15,1.0431,1.0431,-1.25,1.0431
93,2022-08-12,1.0563,1.0563,0.19,1.0563
94,2022-08-11,1.0543,1.0543,1.79,1.0543
95,2022-08-10,1.0358,1.0358,-0.58,1.0358
96,2022-08-09,1.0418,1.0418,-0.48,1.0418
97,2022-08-08,1.0468,1.0468,-0.54,1.0468
98,2022-08-05,1.0525,1.0525,0.98,1.0525
99,2022-08-04,1.0423,1.0423,0.99,1.0423
100,2022-08-03,1.0321,1.0321,-1.14,1.0321
101,2022-08-02,1.044,1.044,-1.35,1.044
102,2022-08-01,1.0583,1.0583,-1.03,1.0583
103,2022-07-29,1.0693,1.0693,-0.84,1.0693
104,2022-07-28,1.0784,1.0784,-0.18,1.0784
105,2022-07-27,1.0803,1.0803,-0.52,1.0803
106,2022-07-26,1.086,1.086,0.88,1.086
107,2022-07-25,1.0765,1.0765,0.36,1.0765
108,2022-07-22,1.0726,1.0726,0.46,1.0726
109,2022-07-21,1.0677,1.0677,-1.56,1.0677
110,2022-07-20,1.0846,1.0846,0.47,1.0846
111,2022-07-19,1.0795,1.0795,0.43,1.0795
112,2022-07-18,1.0749,1.0749,1.33,1.0749
113,2022-07-15,1.0608,1.0608,-0.91,1.0608
114,2022-07-14,1.0705,1.0705,-2.01,1.0705
115,2022-07-13,1.0925,1.0925,-2.3,1.0925
116,2022-07-12,1.1182,1.1182,0.54,1.1182
117,2022-07-11,1.1122,1.1122,-0.08,1.1122
118,2022-07-08,1.1131,1.1131,0.11,1.1131
119,2022-07-07,1.1119,1.1119,-0.16,1.1119
120,2022-07-06,1.1137,1.1137,-1.35,1.1137
121,2022-07-05,1.1289,1.1289,0.05,1.1289
122,2022-07-04,1.1283,1.1283,-0.44,1.1283
123,2022-07-01,1.1333,1.1333,-0.4,1.1333
124,2022-06-30,1.1379,1.1379,0.81,1.1379
125,2022-06-29,1.1288,1.1288,0.42,1.1288
126,2022-06-28,1.1241,1.1241,0.5,1.1241
127,2022-06-27,1.1185,1.1185,1.05,1.1185
128,2022-06-24,1.1069,1.1069,-0.32,1.1069
129,2022-06-23,1.1105,1.1105,0.84,1.1105
130,2022-06-22,1.1012,1.1012,-1.25,1.1012
131,2022-06-21,1.1151,1.1151,0.95,1.1151
132,2022-06-20,1.1046,1.1046,-0.75,1.1046
133,2022-06-17,1.1129,1.1129,0.0,1.1129
134,2022-06-16,1.1129,1.1129,-1.25,1.1129
135,2022-06-15,1.127,1.127,1.73,1.127
136,2022-06-14,1.1078,1.1078,1.54,1.1078
137,2022-06-13,1.091,1.091,-1.95,1.091
138,2022-06-10,1.1127,1.1127,0.43,1.1127
139,2022-06-09,1.1079,1.1079,1.25,1.1079
140,2022-06-08,1.0942,1.0942,0.31,1.0942
141,2022-06-07,1.0908,1.0908,1.07,1.0908
142,2022-06-06,1.0793,1.0793,-0.11,1.0793
143,2022-06-02,1.0805,1.0805,-0.55,1.0805
144,2022-06-01,1.0865,1.0865,-0.31,1.0865
145,2022-05-31,1.0899,1.0899,0.5,1.0899
146,2022-05-30,1.0845,1.0845,-0.8,1.0845
147,2022-05-27,1.0932,1.0932,0.52,1.0932
148,2022-05-26,1.0875,1.0875,0.01,1.0875
149,2022-05-25,1.0874,1.0874,0.3,1.0874
150,2022-05-24,1.0842,1.0842,-0.92,1.0842
151,2022-05-23,1.0943,1.0943,-0.52,1.0943
152,2022-05-20,1.1,1.1,1.49,1.1
153,2022-05-19,1.0838,1.0838,-0.51,1.0838
154,2022-05-18,1.0894,1.0894,-0.76,1.0894
155,2022-05-17,1.0977,1.0977,0.98,1.0977
156,2022-05-16,1.0871,1.0871,-0.89,1.0871
157,2022-05-13,1.0969,1.0969,1.19,1.0969
158,2022-05-12,1.084,1.084,-0.62,1.084
159,2022-05-11,1.0908,1.0908,-0.47,1.0908
160,2022-05-10,1.0959,1.0959,0.79,1.0959
161,2022-05-09,1.0873,1.0873,-1.39,1.0873
162,2022-05-06,1.1026,1.1026,-2.09,1.1026
163,2022-05-05,1.1261,1.1261,-0.27,1.1261
164,2022-04-29,1.1292,1.1292,-0.29,1.1292
165,2022-04-28,1.1325,1.1325,1.81,1.1325
166,2022-04-27,1.1124,1.1124,0.14,1.1124
167,2022-04-26,1.1109,1.1109,-0.27,1.1109
168,2022-04-25,1.1139,1.1139,-4.21,1.1139
169,2022-04-22,1.1629,1.1629,1.68,1.1629
170,2022-04-21,1.1437,1.1437,-0.34,1.1437
171,2022-04-20,1.1476,1.1476,-1.03,1.1476
172,2022-04-19,1.1595,1.1595,-0.16,1.1595
173,2022-04-18,1.1614,1.1614,-2.53,1.1614
174,2022-04-15,1.1915,1.1915,1.54,1.1915
175,2022-04-14,1.1734,1.1734,-0.29,1.1734
176,2022-04-13,1.1768,1.1768,-0.05,1.1768
177,2022-04-12,1.1774,1.1774,0.1,1.1774
178,2022-04-11,1.1762,1.1762,-1.43,1.1762
179,2022-04-08,1.1933,1.1933,0.81,1.1933
180,2022-04-07,1.1837,1.1837,-1.08,1.1837
181,2022-04-06,1.1966,1.1966,1.58,1.1966
182,2022-04-01,1.178,1.178,1.86,1.178
183,2022-03-31,1.1565,1.1565,1.4,1.1565
184,2022-03-30,1.1405,1.1405,1.3,1.1405
185,2022-03-29,1.1259,1.1259,0.2,1.1259
186,2022-03-28,1.1237,1.1237,0.38,1.1237
187,2022-03-25,1.1194,1.1194,-0.07,1.1194
188,2022-03-24,1.1202,1.1202,0.36,1.1202
189,2022-03-23,1.1162,1.1162,-0.77,1.1162
190,2022-03-22,1.1249,1.1249,1.86,1.1249
191,2022-03-21,1.1044,1.1044,-1.27,1.1044
192,2022-03-18,1.1186,1.1186,2.16,1.1186
193,2022-03-17,1.095,1.095,0.83,1.095
194,2022-03-16,1.086,1.086,3.53,1.086
195,2022-03-15,1.049,1.049,-4.48,1.049
196,2022-03-14,1.0982,1.0982,-2.42,1.0982
197,2022-03-11,1.1254,1.1254,0.62,1.1254
198,2022-03-10,1.1185,1.1185,0.78,1.1185
199,2022-03-09,1.1098,1.1098,-1.6,1.1098
200,2022-03-08,1.1279,1.1279,-2.14,1.1279
201,2022-03-07,1.1526,1.1526,-1.94,1.1526
202,2022-03-04,1.1754,1.1754,-0.96,1.1754
203,2022-03-03,1.1868,1.1868,0.81,1.1868
204,2022-03-02,1.1773,1.1773,-0.36,1.1773
205,2022-03-01,1.1815,1.1815,0.91,1.1815
206,2022-02-28,1.1708,1.1708,-0.11,1.1708
207,2022-02-25,1.1721,1.1721,-0.47,1.1721
208,2022-02-24,1.1776,1.1776,-1.41,1.1776
209,2022-02-23,1.1944,1.1944,-0.87,1.1944
210,2022-02-22,1.2049,1.2049,-0.49,1.2049
211,2022-02-21,1.2108,1.2108,-0.48,1.2108
212,2022-02-18,1.2166,1.2166,1.28,1.2166
213,2022-02-17,1.2012,1.2012,0.27,1.2012
214,2022-02-16,1.198,1.198,0.94,1.198
215,2022-02-15,1.1868,1.1868,-1.26,1.1868
216,2022-02-14,1.2019,1.2019,-2.28,1.2019
217,2022-02-11,1.23,1.23,1.03,1.23
218,2022-02-10,1.2174,1.2174,0.84,1.2174
219,2022-02-09,1.2072,1.2072,-0.44,1.2072
220,2022-02-08,1.2125,1.2125,1.43,1.2125
221,2022-02-07,1.1954,1.1954,3.03,1.1954
222,2022-01-28,1.1602,1.1602,-1.43,1.1602
223,2022-01-27,1.177,1.177,-0.45,1.177
224,2022-01-26,1.1823,1.1823,0.19,1.1823
225,2022-01-25,1.1801,1.1801,-1.6,1.1801
226,2022-01-24,1.1993,1.1993,-0.12,1.1993
227,2022-01-21,1.2007,1.2007,-0.53,1.2007
228,2022-01-20,1.2071,1.2071,1.98,1.2071
229,2022-01-19,1.1837,1.1837,0.56,1.1837
230,2022-01-18,1.1771,1.1771,2.05,1.1771
231,2022-01-17,1.1535,1.1535,-0.12,1.1535
232,2022-01-14,1.1549,1.1549,-2.19,1.1549
233,2022-01-13,1.1808,1.1808,0.02,1.1808
234,2022-01-12,1.1806,1.1806,-0.25,1.1806
235,2022-01-11,1.1835,1.1835,1.11,1.1835
236,2022-01-10,1.1705,1.1705,0.39,1.1705
237,2022-01-07,1.166,1.166,1.54,1.166
238,2022-01-06,1.1483,1.1483,-0.55,1.1483
239,2022-01-05,1.1547,1.1547,1.79,1.1547
240,2022-01-04,1.1344,1.1344,0.28,1.1344
241,2021-12-31,1.1312,1.1312,-0.06,1.1312
242,2021-12-30,1.1319,1.1319,0.48,1.1319
243,2021-12-29,1.1265,1.1265,-1.09,1.1265
244,2021-12-28,1.1389,1.1389,0.39,1.1389
245,2021-12-27,1.1345,1.1345,-0.49,1.1345
246,2021-12-24,1.1401,1.1401,-0.35,1.1401
247,2021-12-23,1.1441,1.1441,0.08,1.1441
248,2021-12-22,1.1432,1.1432,-0.76,1.1432
249,2021-12-21,1.1519,1.1519,0.43,1.1519
250,2021-12-20,1.147,1.147,-0.1,1.147
251,2021-12-17,1.1482,1.1482,-0.4,1.1482
252,2021-12-16,1.1528,1.1528,0.7,1.1528
253,2021-12-15,1.1448,1.1448,-0.12,1.1448
254,2021-12-14,1.1462,1.1462,-1.35,1.1462
255,2021-12-13,1.1619,1.1619,-0.78,1.1619
256,2021-12-10,1.171,1.171,-0.26,1.171
257,2021-12-09,1.174,1.174,0.93,1.174
258,2021-12-08,1.1632,1.1632,0.03,1.1632
259,2021-12-07,1.1628,1.1628,0.98,1.1628
260,2021-12-06,1.1515,1.1515,0.49,1.1515
261,2021-12-03,1.1459,1.1459,0.63,1.1459
262,2021-12-02,1.1387,1.1387,0.36,1.1387
263,2021-12-01,1.1346,1.1346,0.69,1.1346
264,2021-11-30,1.1268,1.1268,-0.26,1.1268
265,2021-11-29,1.1297,1.1297,-0.43,1.1297
266,2021-11-26,1.1346,1.1346,-0.79,1.1346
267,2021-11-25,1.1436,1.1436,-0.32,1.1436
268,2021-11-24,1.1473,1.1473,0.1,1.1473
269,2021-11-23,1.1461,1.1461,0.17,1.1461
270,2021-11-22,1.1442,1.1442,-0.94,1.1442
271,2021-11-19,1.1551,1.1551,1.11,1.1551
272,2021-11-18,1.1424,1.1424,-0.7,1.1424
273,2021-11-17,1.1504,1.1504,-0.76,1.1504
274,2021-11-16,1.1592,1.1592,-0.63,1.1592
275,2021-11-15,1.1665,1.1665,0.56,1.1665
276,2021-11-12,1.16,1.16,-0.36,1.16
277,2021-11-11,1.1642,1.1642,2.63,1.1642
278,2021-11-10,1.1344,1.1344,-0.33,1.1344
279,2021-11-09,1.1381,1.1381,0.05,1.1381
280,2021-11-08,1.1375,1.1375,-0.44,1.1375
281,2021-11-05,1.1425,1.1425,-0.41,1.1425
282,2021-11-04,1.1472,1.1472,-0.41,1.1472
283,2021-11-03,1.1519,1.1519,-0.04,1.1519
284,2021-11-02,1.1524,1.1524,-2.88,1.1524
285,2021-11-01,1.1866,1.1866,1.15,1.1866
286,2021-10-29,1.1731,1.1731,-0.44,1.1731
287,2021-10-28,1.1783,1.1783,-0.65,1.1783
288,2021-10-27,1.186,1.186,-0.84,1.186
289,2021-10-26,1.1961,1.1961,-0.04,1.1961
290,2021-10-25,1.1966,1.1966,0.01,1.1966
291,2021-10-22,1.1965,1.1965,0.17,1.1965
292,2021-10-21,1.1945,1.1945,2.11,1.1945
293,2021-10-20,1.1698,1.1698,-0.68,1.1698
294,2021-10-19,1.1778,1.1778,0.67,1.1778
295,2021-10-18,1.17,1.17,-0.69,1.17
296,2021-10-15,1.1781,1.1781,0.87,1.1781
297,2021-10-14,1.1679,1.1679,-1.02,1.1679
298,2021-10-13,1.1799,1.1799,-0.18,1.1799
299,2021-10-12,1.182,1.182,0.02,1.182
300,2021-10-11,1.1818,1.1818,2.21,1.1818
301,2021-10-08,1.1563,1.1563,1.59,1.1563
302,2021-09-30,1.1382,1.1382,-1.04,1.1382
303,2021-09-29,1.1502,1.1502,0.88,1.1502
304,2021-09-28,1.1402,1.1402,1.68,1.1402
305,2021-09-27,1.1214,1.1214,-0.01,1.1214
306,2021-09-24,1.1215,1.1215,-0.78,1.1215
307,2021-09-23,1.1303,1.1303,0.01,1.1303
308,2021-09-22,1.1302,1.1302,-2.14,1.1302
309,2021-09-17,1.1549,1.1549,0.16,1.1549
310,2021-09-16,1.153,1.153,-0.95,1.153
311,2021-09-15,1.164,1.164,-0.77,1.164
312,2021-09-14,1.173,1.173,-2.66,1.173
313,2021-09-13,1.2051,1.2051,-0.15,1.2051
314,2021-09-10,1.2069,1.2069,2.18,1.2069
315,2021-09-09,1.1812,1.1812,-0.35,1.1812
316,2021-09-08,1.1854,1.1854,-0.13,1.1854
317,2021-09-07,1.187,1.187,1.78,1.187
318,2021-09-06,1.1662,1.1662,-0.12,1.1662
319,2021-09-03,1.1676,1.1676,0.18,1.1676
320,2021-09-02,1.1655,1.1655,0.92,1.1655
321,2021-09-01,1.1549,1.1549,2.26,1.1549
322,2021-08-31,1.1294,1.1294,1.43,1.1294
323,2021-08-30,1.1135,1.1135,-1.63,1.1135
324,2021-08-27,1.132,1.132,0.28,1.132
325,2021-08-26,1.1288,1.1288,-1.42,1.1288
326,2021-08-25,1.1451,1.1451,-0.91,1.1451
327,2021-08-24,1.1556,1.1556,0.34,1.1556
328,2021-08-23,1.1517,1.1517,0.04,1.1517
329,2021-08-20,1.1512,1.1512,-0.68,1.1512
330,2021-08-19,1.1591,1.1591,-1.95,1.1591
331,2021-08-18,1.1821,1.1821,3.25,1.1821
332,2021-08-17,1.1449,1.1449,-0.93,1.1449
333,2021-08-16,1.1556,1.1556,-0.12,1.1556
334,2021-08-13,1.157,1.157,0.08,1.157
335,2021-08-12,1.1561,1.1561,-0.46,1.1561
336,2021-08-11,1.1614,1.1614,0.9,1.1614
337,2021-08-10,1.151,1.151,1.89,1.151
338,2021-08-09,1.1296,1.1296,2.53,1.1296
339,2021-08-06,1.1017,1.1017,0.33,1.1017
340,2021-08-05,1.0981,1.0981,-0.18,1.0981
341,2021-08-04,1.1001,1.1001,-0.82,1.1001
342,2021-08-03,1.1092,1.1092,-0.52,1.1092
343,2021-08-02,1.115,1.115,1.4,1.115
344,2021-07-30,1.0996,1.0996,-1.43,1.0996
345,2021-07-29,1.1155,1.1155,-0.62,1.1155
346,2021-07-28,1.1225,1.1225,1.1,1.1225
347,2021-07-27,1.1103,1.1103,-2.64,1.1103
348,2021-07-26,1.1404,1.1404,-3.12,1.1404
349,2021-07-23,1.1771,1.1771,-0.42,1.1771
350,2021-07-22,1.1821,1.1821,0.66,1.1821
351,2021-07-21,1.1743,1.1743,-0.48,1.1743
352,2021-07-20,1.18,1.18,-1.3,1.18
353,2021-07-19,1.1955,1.1955,-0.06,1.1955
354,2021-07-16,1.1962,1.1962,-0.42,1.1962
355,2021-07-15,1.2013,1.2013,2.62,1.2013
356,2021-07-14,1.1706,1.1706,-1.66,1.1706
357,2021-07-13,1.1903,1.1903,0.48,1.1903
358,2021-07-12,1.1846,1.1846,-0.4,1.1846
359,2021-07-09,1.1893,1.1893,-0.96,1.1893
360,2021-07-08,1.2008,1.2008,-2.55,1.2008
361,2021-07-07,1.2322,1.2322,-0.28,1.2322
362,2021-07-06,1.2356,1.2356,1.07,1.2356
363,2021-07-05,1.2225,1.2225,0.07,1.2225
364,2021-07-02,1.2216,1.2216,-2.28,1.2216
365,2021-07-01,1.2501,1.2501,1.72,1.2501
366,2021-06-30,1.229,1.229,0.89,1.229
367,2021-06-29,1.2181,1.2181,-0.56,1.2181
368,2021-06-28,1.225,1.225,-1.71,1.225
369,2021-06-25,1.2463,1.2463,1.19,1.2463
370,2021-06-24,1.2317,1.2317,0.6,1.2317
371,2021-06-23,1.2243,1.2243,-0.3,1.2243
372,2021-06-22,1.228,1.228,1.28,1.228
373,2021-06-21,1.2125,1.2125,-1.06,1.2125
374,2021-06-18,1.2255,1.2255,-0.95,1.2255
375,2021-06-17,1.2372,1.2372,-0.45,1.2372
376,2021-06-16,1.2428,1.2428,0.57,1.2428
377,2021-06-15,1.2358,1.2358,-1.46,1.2358
378,2021-06-11,1.2541,1.2541,-0.96,1.2541
379,2021-06-10,1.2663,1.2663,-0.28,1.2663
380,2021-06-09,1.2698,1.2698,-0.37,1.2698
381,2021-06-08,1.2745,1.2745,-0.05,1.2745
382,2021-06-07,1.2751,1.2751,-0.56,1.2751
383,2021-06-04,1.2823,1.2823,1.25,1.2823
384,2021-06-03,1.2665,1.2665,-0.71,1.2665
385,2021-06-02,1.2755,1.2755,0.05,1.2755
386,2021-06-01,1.2748,1.2748,-0.82,1.2748
387,2021-05-31,1.2854,1.2854,-0.51,1.2854
388,2021-05-28,1.292,1.292,0.24,1.292
389,2021-05-27,1.2889,1.2889,-0.79,1.2889
390,2021-05-26,1.2991,1.2991,0.82,1.2991
391,2021-05-25,1.2885,1.2885,3.6,1.2885
392,2021-05-24,1.2437,1.2437,0.1,1.2437
393,2021-05-21,1.2425,1.2425,-1.3,1.2425
394,2021-05-20,1.2589,1.2589,0.99,1.2589
395,2021-05-19,1.2466,1.2466,-1.49,1.2466
396,2021-05-18,1.2655,1.2655,-0.19,1.2655
397,2021-05-17,1.2679,1.2679,0.25,1.2679
398,2021-05-14,1.2648,1.2648,1.34,1.2648
399,2021-05-13,1.2481,1.2481,-0.47,1.2481
400,2021-05-12,1.254,1.254,0.46,1.254
401,2021-05-11,1.2483,1.2483,0.32,1.2483
402,2021-05-10,1.2443,1.2443,-0.65,1.2443
403,2021-05-07,1.2525,1.2525,1.08,1.2525
404,2021-05-06,1.2391,1.2391,0.98,1.2391
405,2021-04-30,1.2271,1.2271,-1.63,1.2271
406,2021-04-29,1.2474,1.2474,1.87,1.2474
407,2021-04-28,1.2245,1.2245,-0.11,1.2245
408,2021-04-27,1.2259,1.2259,-0.02,1.2259
409,2021-04-26,1.2261,1.2261,-0.91,1.2261
410,2021-04-23,1.2374,1.2374,0.46,1.2374
411,2021-04-22,1.2317,1.2317,-0.96,1.2317
412,2021-04-21,1.2436,1.2436,1.73,1.2436
413,2021-04-20,1.2225,1.2225,0.35,1.2225
414,2021-04-19,1.2182,1.2182,1.51,1.2182
415,2021-04-16,1.2001,1.2001,0.23,1.2001
416,2021-04-15,1.1974,1.1974,-0.93,1.1974
417,2021-04-14,1.2086,1.2086,-1.22,1.2086
418,2021-04-13,1.2235,1.2235,-0.42,1.2235
419,2021-04-12,1.2287,1.2287,-0.3,1.2287
420,2021-04-09,1.2324,1.2324,-0.51,1.2324
421,2021-04-08,1.2387,1.2387,-0.25,1.2387
422,2021-04-07,1.2418,1.2418,-0.29,1.2418
423,2021-04-06,1.2454,1.2454,0.25,1.2454
424,2021-04-02,1.2423,1.2423,-1.21,1.2423
425,2021-04-01,1.2575,1.2575,-0.32,1.2575
426,2021-03-31,1.2616,1.2616,0.32,1.2616
427,2021-03-30,1.2576,1.2576,0.74,1.2576
428,2021-03-29,1.2484,1.2484,0.47,1.2484
429,2021-03-26,1.2426,1.2426,0.98,1.2426
430,2021-03-25,1.2305,1.2305,-0.63,1.2305
431,2021-03-24,1.2383,1.2383,-1.58,1.2383
432,2021-03-23,1.2582,1.2582,-0.46,1.2582
433,2021-03-22,1.264,1.264,2.03,1.264
434,2021-03-19,1.2388,1.2388,-2.95,1.2388
435,2021-03-18,1.2764,1.2764,0.28,1.2764
436,2021-03-17,1.2728,1.2728,-1.55,1.2728
437,2021-03-16,1.2928,1.2928,1.15,1.2928
438,2021-03-15,1.2781,1.2781,0.84,1.2781
439,2021-03-12,1.2674,1.2674,1.02,1.2674
440,2021-03-11,1.2546,1.2546,3.1,1.2546
441,2021-03-10,1.2169,1.2169,-0.45,1.2169
442,2021-03-09,1.2224,1.2224,-1.89,1.2224
443,2021-03-08,1.2459,1.2459,-1.64,1.2459
444,2021-03-05,1.2667,1.2667,-0.8,1.2667
445,2021-03-04,1.2769,1.2769,-0.78,1.2769
446,2021-03-03,1.2869,1.2869,4.49,1.2869
447,2021-03-02,1.2316,1.2316,-0.73,1.2316
