,date,unit,accu,change_rate,accu_qfq
448,2021-03-01,1.2406,1.2406,0.01,1.2406
449,2021-02-26,1.2405,1.2405,-3.43,1.2405
450,2021-02-25,1.2846,1.2846,1.49,1.2846
451,2021-02-24,1.2658,1.2658,-1.59,1.2658
452,2021-02-23,1.2862,1.2862,0.85,1.2862
453,2021-02-22,1.2754,1.2754,-1.66,1.2754
454,2021-02-19,1.2969,1.2969,-0.49,1.2969
455,2021-02-18,1.3033,1.3033,1.65,1.3033
456,2021-02-10,1.2821,1.2821,-0.5,1.2821
457,2021-02-09,1.2886,1.2886,-0.16,1.2886
458,2021-02-08,1.2907,1.2907,0.44,1.2907
459,2021-02-05,1.285,1.285,2.96,1.285
460,2021-02-04,1.2481,1.2481,0.34,1.2481
461,2021-02-03,1.2439,1.2439,1.81,1.2439
462,2021-02-02,1.2218,1.2218,-1.28,1.2218
463,2021-02-01,1.2376,1.2376,2.39,1.2376
464,2021-01-29,1.2087,1.2087,0.27,1.2087
465,2021-01-28,1.2054,1.2054,-0.97,1.2054
466,2021-01-27,1.2172,1.2172,1.41,1.2172
467,2021-01-26,1.2003,1.2003,-0.37,1.2003
468,2021-01-25,1.2047,1.2047,0.18,1.2047
469,2021-01-22,1.2025,1.2025,-1.72,1.2025
470,2021-01-21,1.2235,1.2235,0.32,1.2235
471,2021-01-20,1.2196,1.2196,-1.09,1.2196
472,2021-01-19,1.2331,1.2331,-0.02,1.2331
473,2021-01-18,1.2333,1.2333,2.29,1.2333
474,2021-01-15,1.2057,1.2057,2.74,1.2057
475,2021-01-14,1.1735,1.1735,-0.09,1.1735
476,2021-01-13,1.1745,1.1745,-0.08,1.1745
477,2021-01-12,1.1754,1.1754,1.35,1.1754
478,2021-01-11,1.1598,1.1598,0.98,1.1598
479,2021-01-08,1.1485,1.1485,0.42,1.1485
480,2021-01-07,1.1437,1.1437,0.94,1.1437
481,2021-01-06,1.1331,1.1331,2.35,1.1331
482,2021-01-05,1.1071,1.1071,-1.19,1.1071
483,2021-01-04,1.1204,1.1204,-1.9,1.1204
484,2020-12-31,1.1421,1.1421,0.98,1.1421
485,2020-12-30,1.131,1.131,0.27,1.131
486,2020-12-29,1.1279,1.1279,0.28,1.1279
487,2020-12-28,1.1247,1.1247,0.68,1.1247
488,2020-12-25,1.1171,1.1171,0.14,1.1171
489,2020-12-24,1.1155,1.1155,0.55,1.1155
490,2020-12-23,1.1094,1.1094,0.2,1.1094
491,2020-12-22,1.1072,1.1072,-1.63,1.1072
492,2020-12-21,1.1256,1.1256,-0.32,1.1256
493,2020-12-18,1.1292,1.1292,-1.28,1.1292
494,2020-12-17,1.1438,1.1438,0.57,1.1438
495,2020-12-16,1.1373,1.1373,0.19,1.1373
496,2020-12-15,1.1351,1.1351,-0.81,1.1351
497,2020-12-14,1.1444,1.1444,1.0,1.1444
498,2020-12-11,1.1331,1.1331,-1.12,1.1331
499,2020-12-10,1.1459,1.1459,-0.62,1.1459
500,2020-12-09,1.153,1.153,-0.05,1.153
501,2020-12-08,1.1536,1.1536,-0.64,1.1536
502,2020-12-07,1.161,1.161,-2.19,1.161
503,2020-12-04,1.187,1.187,-1.28,1.187
504,2020-12-03,1.2024,1.2024,-0.17,1.2024
505,2020-12-02,1.2045,1.2045,-0.52,1.2045
506,2020-12-01,1.2108,1.2108,2.73,1.2108
507,2020-11-30,1.1786,1.1786,-0.89,1.1786
508,2020-11-27,1.1892,1.1892,2.32,1.1892
509,2020-11-26,1.1622,1.1622,1.37,1.1622
510,2020-11-25,1.1465,1.1465,-0.8,1.1465
511,2020-11-24,1.1558,1.1558,-0.53,1.1558
512,2020-11-23,1.1619,1.1619,2.05,1.1619
513,2020-11-20,1.1386,1.1386,-0.59,1.1386
514,2020-11-19,1.1454,1.1454,0.73,1.1454
515,2020-11-18,1.1371,1.1371,2.2,1.1371
516,2020-11-17,1.1126,1.1126,1.23,1.1126
517,2020-11-16,1.0991,1.0991,0.45,1.0991
518,2020-11-13,1.0942,1.0942,-1.84,1.0942
519,2020-11-12,1.1147,1.1147,-1.09,1.1147
520,2020-11-11,1.127,1.127,0.69,1.127
521,2020-11-10,1.1193,1.1193,0.68,1.1193
522,2020-11-09,1.1117,1.1117,0.87,1.1117
523,2020-11-06,1.1021,1.1021,-0.32,1.1021
524,2020-11-05,1.1056,1.1056,-0.41,1.1056
525,2020-11-04,1.1102,1.1102,1.5,1.1102
526,2020-11-03,1.0938,1.0938,1.04,1.0938
527,2020-11-02,1.0825,1.0825,-0.07,1.0825
528,2020-10-30,1.0833,1.0833,-0.81,1.0833
529,2020-10-29,1.0922,1.0922,0.0,1.0922
530,2020-10-28,1.0922,1.0922,-1.02,1.0922
531,2020-10-27,1.1034,1.1034,-0.37,1.1034
532,2020-10-26,1.1075,1.1075,-1.88,1.1075
533,2020-10-23,1.1287,1.1287,0.66,1.1287
534,2020-10-22,1.1213,1.1213,-0.27,1.1213
535,2020-10-21,1.1243,1.1243,1.79,1.1243
536,2020-10-20,1.1045,1.1045,-0.5,1.1045
537,2020-10-19,1.11,1.11,0.4,1.11
538,2020-10-16,1.1056,1.1056,1.63,1.1056
539,2020-10-15,1.0879,1.0879,1.45,1.0879
540,2020-10-14,1.0724,1.0724,-0.01,1.0724
541,2020-10-13,1.0725,1.0725,0.03,1.0725
542,2020-10-12,1.0722,1.0722,2.63,1.0722
543,2020-10-09,1.0447,1.0447,0.24,1.0447
544,2020-09-30,1.0422,1.0422,-0.19,1.0422
545,2020-09-29,1.0442,1.0442,-1.16,1.0442
546,2020-09-28,1.0565,1.0565,0.43,1.0565
547,2020-09-25,1.052,1.052,-0.11,1.052
548,2020-09-24,1.0532,1.0532,-1.24,1.0532
549,2020-09-23,1.0664,1.0664,-0.47,1.0664
550,2020-09-22,1.0714,1.0714,-1.12,1.0714
551,2020-09-21,1.0835,1.0835,-0.74,1.0835
552,2020-09-18,1.0916,1.0916,2.03,1.0916
553,2020-09-17,1.0699,1.0699,-0.25,1.0699
554,2020-09-16,1.0726,1.0726,0.34,1.0726
555,2020-09-15,1.069,1.069,0.27,1.069
556,2020-09-14,1.0661,1.0661,0.39,1.0661
557,2020-09-11,1.062,1.062,-0.76,1.062
558,2020-09-10,1.0701,1.0701,-0.24,1.0701
559,2020-09-09,1.0727,1.0727,-0.55,1.0727
560,2020-09-08,1.0786,1.0786,1.55,1.0786
561,2020-09-07,1.0621,1.0621,-0.38,1.0621
562,2020-09-04,1.0662,1.0662,-0.39,1.0662
563,2020-09-03,1.0704,1.0704,-0.45,1.0704
564,2020-09-02,1.0752,1.0752,-0.6,1.0752
565,2020-09-01,1.0817,1.0817,-0.21,1.0817
566,2020-08-31,1.084,1.084,-0.73,1.084
567,2020-08-28,1.092,1.092,2.21,1.092
568,2020-08-27,1.0684,1.0684,-0.07,1.0684
569,2020-08-26,1.0692,1.0692,-0.81,1.0692
570,2020-08-25,1.0779,1.0779,0.19,1.0779
571,2020-08-24,1.0759,1.0759,-0.6,1.0759
572,2020-08-21,1.0824,1.0824,0.21,1.0824
573,2020-08-20,1.0801,1.0801,-1.45,1.0801
574,2020-08-19,1.096,1.096,-0.85,1.096
575,2020-08-18,1.1054,1.1054,-0.93,1.1054
576,2020-08-17,1.1158,1.1158,2.77,1.1158
577,2020-08-14,1.0857,1.0857,1.51,1.0857
578,2020-08-13,1.0696,1.0696,-0.49,1.0696
579,2020-08-12,1.0749,1.0749,0.58,1.0749
580,2020-08-11,1.0687,1.0687,0.24,1.0687
581,2020-08-10,1.0661,1.0661,0.99,1.0661
582,2020-08-07,1.0557,1.0557,-0.88,1.0557
583,2020-08-06,1.0651,1.0651,0.79,1.0651
584,2020-08-05,1.0567,1.0567,-1.26,1.0567
585,2020-08-04,1.0702,1.0702,2.51,1.0702
586,2020-08-03,1.044,1.044,0.76,1.044
587,2020-07-31,1.0361,1.0361,0.03,1.0361
588,2020-07-30,1.0358,1.0358,-1.02,1.0358
589,2020-07-29,1.0465,1.0465,1.34,1.0465
590,2020-07-28,1.0327,1.0327,0.46,1.0327
591,2020-07-27,1.028,1.028,-0.76,1.028
592,2020-07-24,1.0359,1.0359,-2.54,1.0359
593,2020-07-23,1.0629,1.0629,-1.4,1.0629
594,2020-07-22,1.078,1.078,-0.25,1.078
595,2020-07-21,1.0807,1.0807,-0.89,1.0807
596,2020-07-20,1.0904,1.0904,2.61,1.0904
597,2020-07-17,1.0627,1.0627,0.08,1.0627
598,2020-07-16,1.0619,1.0619,-0.17,1.0619
599,2020-07-15,1.0637,1.0637,-1.67,1.0637
600,2020-07-14,1.0818,1.0818,-1.5,1.0818
601,2020-07-13,1.0983,1.0983,-0.05,1.0983
602,2020-07-10,1.0989,1.0989,-3.5,1.0989
603,2020-07-09,1.1387,1.1387,-1.06,1.1387
604,2020-07-08,1.1509,1.1509,0.46,1.1509
605,2020-07-07,1.1456,1.1456,-0.49,1.1456
606,2020-07-06,1.1512,1.1512,8.96,1.1512
607,2020-07-03,1.0565,1.0565,2.6,1.0565
608,2020-07-02,1.0297,1.0297,2.28,1.0297
609,2020-07-01,1.0067,1.0067,1.8,1.0067
610,2020-06-30,0.9889,0.9889,0.17,0.9889
611,2020-06-29,0.9872,0.9872,-0.21,0.9872
612,2020-06-24,0.9893,0.9893,1.22,0.9893
613,2020-06-23,0.9774,0.9774,-0.48,0.9774
614,2020-06-22,0.9821,0.9821,-0.47,0.9821
615,2020-06-19,0.9867,0.9867,0.38,0.9867
616,2020-06-18,0.983,0.983,-0.33,0.983
617,2020-06-17,0.9863,0.9863,-0.09,0.9863
618,2020-06-16,0.9872,0.9872,0.85,0.9872
619,2020-06-15,0.9789,0.9789,-1.23,0.9789
620,2020-06-12,0.9911,0.9911,0.04,0.9911
621,2020-06-11,0.9907,0.9907,-1.19,0.9907
622,2020-06-10,1.0026,1.0026,-0.66,1.0026
623,2020-06-09,1.0093,1.0093,0.21,1.0093
624,2020-06-08,1.0072,1.0072,0.05,1.0072
625,2020-06-05,1.0067,1.0067,0.16,1.0067
626,2020-06-04,1.0051,1.0051,-0.35,1.0051
627,2020-06-03,1.0086,1.0086,0.1,1.0086
628,2020-06-02,1.0076,1.0076,0.6,1.0076
629,2020-06-01,1.0016,1.0016,1.39,1.0016
630,2020-05-29,0.9879,0.9879,-0.62,0.9879
631,2020-05-28,0.9941,0.9941,1.42,0.9941
632,2020-05-27,0.9802,0.9802,0.49,0.9802
633,2020-05-26,0.9754,0.9754,0.28,0.9754
634,2020-05-25,0.9727,0.9727,-0.02,0.9727
635,2020-05-22,0.9729,0.9729,-1.78,0.9729
636,2020-05-21,0.9905,0.9905,-0.29,0.9905
637,2020-05-20,0.9934,0.9934,0.49,0.9934
638,2020-05-19,0.9886,0.9886,0.67,0.9886
639,2020-05-18,0.982,0.982,0.1,0.982
640,2020-05-15,0.981,0.981,-0.07,0.981
641,2020-05-14,0.9817,0.9817,-1.05,0.9817
642,2020-05-13,0.9921,0.9921,-0.06,0.9921
643,2020-05-12,0.9927,0.9927,-0.75,0.9927
644,2020-05-11,1.0002,1.0002,-0.05,1.0002
645,2020-05-08,1.0007,1.0007,0.97,1.0007
646,2020-05-07,0.9911,0.9911,-0.54,0.9911
647,2020-05-06,0.9965,0.9965,-1.04,0.9965
648,2020-04-30,1.007,1.007,0.27,1.007
649,2020-04-29,1.0043,1.0043,2.36,1.0043
650,2020-04-28,0.9811,0.9811,0.24,0.9811
651,2020-04-27,0.9788,0.9788,1.83,0.9788
652,2020-04-24,0.9612,0.9612,-0.32,0.9612
653,2020-04-23,0.9643,0.9643,-0.35,0.9643
654,2020-04-22,0.9677,0.9677,-0.06,0.9677
655,2020-04-21,0.9683,0.9683,-0.39,0.9683
656,2020-04-20,0.9721,0.9721,-0.29,0.9721
657,2020-04-17,0.9749,0.9749,0.79,0.9749
658,2020-04-16,0.9673,0.9673,-0.26,0.9673
659,2020-04-15,0.9698,0.9698,-0.53,0.9698
660,2020-04-14,0.975,0.975,1.16,0.975
661,2020-04-13,0.9638,0.9638,-0.72,0.9638
662,2020-04-10,0.9708,0.9708,-0.03,0.9708
663,2020-04-09,0.9711,0.9711,-0.02,0.9711
664,2020-04-08,0.9713,0.9713,-0.57,0.9713
665,2020-04-07,0.9769,0.9769,1.15,0.9769
666,2020-04-03,0.9658,0.9658,-0.66,0.9658
667,2020-04-02,0.9722,0.9722,0.65,0.9722
668,2020-04-01,0.9659,0.9659,-0.06,0.9659
669,2020-03-31,0.9665,0.9665,-1.1,0.9665
670,2020-03-30,0.9772,0.9772,-0.36,0.9772
671,2020-03-27,0.9807,0.9807,0.33,0.9807
672,2020-03-26,0.9775,0.9775,0.61,0.9775
673,2020-03-25,0.9716,0.9716,1.69,0.9716
674,2020-03-24,0.9555,0.9555,2.57,0.9555
675,2020-03-23,0.9316,0.9316,-2.28,0.9316
676,2020-03-20,0.9533,0.9533,2.22,0.9533
677,2020-03-19,0.9326,0.9326,-2.79,0.9326
678,2020-03-18,0.9594,0.9594,-2.31,0.9594
679,2020-03-17,0.9821,0.9821,-0.21,0.9821
680,2020-03-16,0.9842,0.9842,-2.91,0.9842
681,2020-03-13,1.0137,1.0137,-0.97,1.0137
682,2020-03-12,1.0236,1.0236,-0.54,1.0236
683,2020-03-11,1.0292,1.0292,-0.87,1.0292
684,2020-03-10,1.0382,1.0382,1.09,1.0382
685,2020-03-09,1.027,1.027,-2.52,1.027
686,2020-03-06,1.0536,1.0536,-1.54,1.0536
687,2020-03-05,1.0701,1.0701,2.6,1.0701
688,2020-03-04,1.043,1.043,0.18,1.043
689,2020-03-03,1.0411,1.0411,0.2,1.0411
690,2020-03-02,1.039,1.039,1.83,1.039
691,2020-02-28,1.0203,1.0203,-2.64,1.0203
692,2020-02-27,1.048,1.048,0.54,1.048
693,2020-02-26,1.0424,1.0424,0.37,1.0424
694,2020-02-25,1.0386,1.0386,-0.98,1.0386
695,2020-02-24,1.0489,1.0489,-1.18,1.0489
696,2020-02-21,1.0614,1.0614,-0.24,1.0614
697,2020-02-20,1.064,1.064,1.26,1.064
698,2020-02-19,1.0508,1.0508,-0.03,1.0508
699,2020-02-18,1.0511,1.0511,-0.97,1.0511
700,2020-02-17,1.0614,1.0614,1.76,1.0614
701,2020-02-14,1.043,1.043,0.89,1.043
702,2020-02-13,1.0338,1.0338,-0.81,1.0338
703,2020-02-12,1.0422,1.0422,0.18,1.0422
704,2020-02-11,1.0403,1.0403,1.05,1.0403
705,2020-02-10,1.0295,1.0295,-0.43,1.0295
706,2020-02-07,1.0339,1.0339,-0.41,1.0339
707,2020-02-06,1.0382,1.0382,0.68,1.0382
708,2020-02-05,1.0312,1.0312,-0.05,1.0312
709,2020-02-04,1.0317,1.0317,2.09,1.0317
710,2020-02-03,1.0106,1.0106,-6.62,1.0106
711,2020-01-23,1.0822,1.0822,-2.36,1.0822
712,2020-01-22,1.1083,1.1083,-0.05,1.1083
713,2020-01-21,1.1089,1.1089,-1.4,1.1089
714,2020-01-20,1.1246,1.1246,0.53,1.1246
715,2020-01-17,1.1187,1.1187,0.01,1.1187
716,2020-01-16,1.1186,1.1186,-0.67,1.1186
717,2020-01-15,1.1261,1.1261,-1.08,1.1261
718,2020-01-14,1.1384,1.1384,-0.25,1.1384
719,2020-01-13,1.1413,1.1413,0.26,1.1413
720,2020-01-10,1.1383,1.1383,-0.04,1.1383
721,2020-01-09,1.1388,1.1388,0.52,1.1388
722,2020-01-08,1.1329,1.1329,-1.6,1.1329
723,2020-01-07,1.1513,1.1513,0.46,1.1513
724,2020-01-06,1.146,1.146,-0.68,1.146
725,2020-01-03,1.1539,1.1539,0.24,1.1539
726,2020-01-02,1.1511,1.1511,1.6,1.1511
727,2019-12-31,1.133,1.133,-0.06,1.133
728,2019-12-30,1.1337,1.1337,-0.09,1.1337
729,2019-12-27,1.1347,1.1347,0.11,1.1347
730,2019-12-26,1.1334,1.1334,0.75,1.1334
731,2019-12-25,1.125,1.125,-0.45,1.125
732,2019-12-24,1.1301,1.1301,0.59,1.1301
733,2019-12-23,1.1235,1.1235,-1.1,1.1235
734,2019-12-20,1.136,1.136,0.01,1.136
735,2019-12-19,1.1359,1.1359,0.15,1.1359
736,2019-12-18,1.1342,1.1342,0.11,1.1342
737,2019-12-17,1.133,1.133,1.4,1.133
738,2019-12-16,1.1174,1.1174,-0.25,1.1174
739,2019-12-13,1.1202,1.1202,1.91,1.1202
740,2019-12-12,1.0992,1.0992,-0.26,1.0992
741,2019-12-11,1.1021,1.1021,1.1,1.1021
742,2019-12-10,1.0901,1.0901,-0.37,1.0901
743,2019-12-09,1.0942,1.0942,-0.16,1.0942
744,2019-12-06,1.096,1.096,0.1,1.096
745,2019-12-05,1.0949,1.0949,0.5,1.0949
746,2019-12-04,1.0895,1.0895,-0.53,1.0895
747,2019-12-03,1.0953,1.0953,0.36,1.0953
748,2019-12-02,1.0914,1.0914,0.07,1.0914
749,2019-11-29,1.0906,1.0906,-0.6,1.0906
750,2019-11-28,1.0972,1.0972,-0.39,1.0972
751,2019-11-27,1.1015,1.1015,0.08,1.1015
752,2019-11-26,1.1006,1.1006,-0.61,1.1006
753,2019-11-25,1.1074,1.1074,1.19,1.1074
754,2019-11-22,1.0944,1.0944,-0.37,1.0944
755,2019-11-21,1.0985,1.0985,-0.25,1.0985
756,2019-11-20,1.1013,1.1013,-1.78,1.1013
757,2019-11-19,1.1213,1.1213,-0.05,1.1213
758,2019-11-18,1.1219,1.1219,1.25,1.1219
759,2019-11-15,1.1081,1.1081,0.01,1.1081
760,2019-11-14,1.108,1.108,-0.52,1.108
761,2019-11-13,1.1138,1.1138,-0.43,1.1138
762,2019-11-12,1.1186,1.1186,0.19,1.1186
763,2019-11-11,1.1165,1.1165,-1.52,1.1165
764,2019-11-08,1.1337,1.1337,-1.24,1.1337
765,2019-11-07,1.1479,1.1479,-0.26,1.1479
766,2019-11-06,1.1509,1.1509,0.34,1.1509
767,2019-11-05,1.147,1.147,1.14,1.147
768,2019-11-04,1.1341,1.1341,0.54,1.1341
769,2019-11-01,1.128,1.128,2.09,1.128
770,2019-10-31,1.1049,1.1049,-0.52,1.1049
771,2019-10-30,1.1107,1.1107,-0.31,1.1107
772,2019-10-29,1.1141,1.1141,-0.27,1.1141
773,2019-10-28,1.1171,1.1171,-0.61,1.1171
774,2019-10-25,1.124,1.124,-0.25,1.124
775,2019-10-24,1.1268,1.1268,1.09,1.1268
776,2019-10-23,1.1146,1.1146,-0.01,1.1146
777,2019-10-22,1.1147,1.1147,-0.38,1.1147
778,2019-10-21,1.1189,1.1189,1.18,1.1189
779,2019-10-18,1.1058,1.1058,-1.54,1.1058
780,2019-10-17,1.1231,1.1231,-0.2,1.1231
781,2019-10-16,1.1253,1.1253,-0.4,1.1253
782,2019-10-15,1.1298,1.1298,0.18,1.1298
783,2019-10-14,1.1278,1.1278,1.96,1.1278
784,2019-10-11,1.1061,1.1061,1.98,1.1061
785,2019-10-10,1.0846,1.0846,-0.06,1.0846
786,2019-10-09,1.0852,1.0852,1.12,1.0852
787,2019-10-08,1.0732,1.0732,1.33,1.0732
788,2019-09-30,1.0591,1.0591,-0.97,1.0591
789,2019-09-27,1.0695,1.0695,0.06,1.0695
790,2019-09-26,1.0689,1.0689,1.39,1.0689
791,2019-09-25,1.0542,1.0542,0.49,1.0542
792,2019-09-24,1.0491,1.0491,-0.17,1.0491
793,2019-09-23,1.0509,1.0509,-0.91,1.0509
794,2019-09-20,1.0606,1.0606,0.49,1.0606
795,2019-09-19,1.0554,1.0554,0.16,1.0554
796,2019-09-18,1.0537,1.0537,0.06,1.0537
797,2019-09-17,1.0531,1.0531,-1.26,1.0531
798,2019-09-16,1.0665,1.0665,-0.53,1.0665
799,2019-09-12,1.0722,1.0722,0.38,1.0722
800,2019-09-11,1.0681,1.0681,0.74,1.0681
801,2019-09-10,1.0603,1.0603,-0.39,1.0603
802,2019-09-09,1.0644,1.0644,-0.32,1.0644
803,2019-09-06,1.0678,1.0678,0.66,1.0678
804,2019-09-05,1.0608,1.0608,1.23,1.0608
805,2019-09-04,1.0479,1.0479,1.56,1.0479
806,2019-09-03,1.0318,1.0318,-0.07,1.0318
807,2019-09-02,1.0325,1.0325,0.56,1.0325
808,2019-08-30,1.0267,1.0267,0.21,1.0267
809,2019-08-29,1.0246,1.0246,-0.62,1.0246
810,2019-08-28,1.031,1.031,-0.85,1.031
811,2019-08-27,1.0398,1.0398,0.44,1.0398
812,2019-08-26,1.0352,1.0352,-1.65,1.0352
813,2019-08-23,1.0526,1.0526,1.07,1.0526
814,2019-08-22,1.0415,1.0415,-0.15,1.0415
815,2019-08-21,1.0431,1.0431,-0.32,1.0431
816,2019-08-20,1.0465,1.0465,-0.18,1.0465
817,2019-08-19,1.0484,1.0484,0.47,1.0484
818,2019-08-16,1.0435,1.0435,-0.27,1.0435
819,2019-08-15,1.0463,1.0463,-0.1,1.0463
820,2019-08-14,1.0473,1.0473,-0.26,1.0473
821,2019-08-13,1.05,1.05,-1.09,1.05
822,2019-08-12,1.0616,1.0616,1.1,1.0616
823,2019-08-09,1.05,1.05,-0.11,1.05
824,2019-08-08,1.0512,1.0512,1.68,1.0512
825,2019-08-07,1.0338,1.0338,-0.28,1.0338
826,2019-08-06,1.0367,1.0367,-1.04,1.0367
827,2019-08-05,1.0476,1.0476,-1.84,1.0476
828,2019-08-02,1.0672,1.0672,-1.15,1.0672
829,2019-08-01,1.0796,1.0796,-0.88,1.0796
830,2019-07-31,1.0892,1.0892,-0.67,1.0892
831,2019-07-30,1.0965,1.0965,0.46,1.0965
832,2019-07-29,1.0915,1.0915,-0.11,1.0915
833,2019-07-26,1.0927,1.0927,-0.08,1.0927
834,2019-07-25,1.0936,1.0936,1.48,1.0936
835,2019-07-24,1.0777,1.0777,0.57,1.0777
836,2019-07-23,1.0716,1.0716,0.18,1.0716
837,2019-07-22,1.0697,1.0697,-0.25,1.0697
838,2019-07-19,1.0724,1.0724,1.27,1.0724
839,2019-07-18,1.059,1.059,-0.08,1.059
840,2019-07-17,1.0599,1.0599,-0.39,1.0599
841,2019-07-16,1.0641,1.0641,-0.16,1.0641
842,2019-07-15,1.0658,1.0658,-0.14,1.0658
843,2019-07-12,1.0673,1.0673,1.32,1.0673
844,2019-07-11,1.0534,1.0534,0.43,1.0534
845,2019-07-10,1.0489,1.0489,-0.47,1.0489
846,2019-07-09,1.0539,1.0539,-0.29,1.0539
847,2019-07-08,1.057,1.057,-1.81,1.057
848,2019-07-05,1.0765,1.0765,-0.02,1.0765
849,2019-07-04,1.0767,1.0767,-0.11,1.0767
850,2019-07-03,1.0779,1.0779,-0.25,1.0779
851,2019-07-02,1.0806,1.0806,-0.04,1.0806
852,2019-07-01,1.081,1.081,1.28,1.081
853,2019-06-30,1.0672,1.0672,,1.0672
854,2019-06-28,1.0673,1.0673,-0.31,1.0673
855,2019-06-27,1.0706,1.0706,0.94,1.0706
856,2019-06-26,1.0606,1.0606,-0.29,1.0606
857,2019-06-25,1.0637,1.0637,-2.12,1.0637
858,2019-06-24,1.0867,1.0867,0.21,1.0867
859,2019-06-21,1.0844,1.0844,-0.84,1.0844
860,2019-06-20,1.0936,1.0936,2.46,1.0936
861,2019-06-19,1.0673,1.0673,1.1,1.0673
862,2019-06-18,1.0557,1.0557,0.44,1.0557
863,2019-06-17,1.0511,1.0511,0.41,1.0511
864,2019-06-14,1.0468,1.0468,-0.14,1.0468
865,2019-06-13,1.0483,1.0483,-0.18,1.0483
866,2019-06-12,1.0502,1.0502,-0.16,1.0502
867,2019-06-11,1.0519,1.0519,1.24,1.0519
868,2019-06-10,1.039,1.039,1.33,1.039
869,2019-06-06,1.0254,1.0254,-0.03,1.0254
870,2019-06-05,1.0257,1.0257,0.34,1.0257
871,2019-06-04,1.0222,1.0222,-0.09,1.0222
872,2019-06-03,1.0231,1.0231,0.45,1.0231
873,2019-05-31,1.0185,1.0185,-0.33,1.0185
874,2019-05-30,1.0219,1.0219,-0.04,1.0219
875,2019-05-29,1.0223,1.0223,-0.84,1.0223
876,2019-05-28,1.031,1.031,0.61,1.031
877,2019-05-27,1.0248,1.0248,0.22,1.0248
878,2019-05-24,1.0225,1.0225,0.59,1.0225
879,2019-05-23,1.0165,1.0165,-0.58,1.0165
880,2019-05-22,1.0224,1.0224,-0.27,1.0224
881,2019-05-21,1.0252,1.0252,0.71,1.0252
882,2019-05-20,1.018,1.018,0.08,1.018
883,2019-05-17,1.0172,1.0172,-1.21,1.0172
884,2019-05-16,1.0297,1.0297,0.05,1.0297
885,2019-05-15,1.0292,1.0292,1.61,1.0292
886,2019-05-14,1.0129,1.0129,-0.37,1.0129
887,2019-05-13,1.0167,1.0167,-1.47,1.0167
888,2019-05-10,1.0319,1.0319,2.14,1.0319
889,2019-05-09,1.0103,1.0103,-1.93,1.0103
890,2019-05-08,1.0302,1.0302,-1.62,1.0302
891,2019-05-07,1.0472,1.0472,-0.18,1.0472
892,2019-05-06,1.0491,1.0491,-2.71,1.0491
