,date,unit,accu,change_rate,accu_qfq
893,2019-04-30,1.0783,1.0783,0.33,1.0783
894,2019-04-29,1.0748,1.0748,1.73,1.0748
895,2019-04-26,1.0565,1.0565,-1.62,1.0565
896,2019-04-25,1.0739,1.0739,-1.03,1.0739
897,2019-04-24,1.0851,1.0851,0.25,1.0851
898,2019-04-23,1.0824,1.0824,0.18,1.0824
899,2019-04-22,1.0805,1.0805,-2.82,1.0805
900,2019-04-19,1.1118,1.1118,0.74,1.1118
901,2019-04-18,1.1036,1.1036,-0.78,1.1036
902,2019-04-17,1.1123,1.1123,-0.58,1.1123
903,2019-04-16,1.1188,1.1188,4.05,1.1188
904,2019-04-15,1.0753,1.0753,0.5,1.0753
905,2019-04-12,1.0699,1.0699,0.01,1.0699
906,2019-04-11,1.0698,1.0698,-0.73,1.0698
907,2019-04-10,1.0777,1.0777,-0.31,1.0777
908,2019-04-09,1.0811,1.0811,-1.11,1.0811
909,2019-04-08,1.0932,1.0932,0.73,1.0932
910,2019-04-04,1.0853,1.0853,1.65,1.0853
911,2019-04-03,1.0677,1.0677,0.7,1.0677
912,2019-04-02,1.0603,1.0603,0.26,1.0603
913,2019-04-01,1.0576,1.0576,1.71,1.0576
914,2019-03-29,1.0398,1.0398,2.97,1.0398
915,2019-03-28,1.0098,1.0098,-0.56,1.0098
916,2019-03-27,1.0155,1.0155,0.9,1.0155
917,2019-03-26,1.0064,1.0064,-0.18,1.0064
918,2019-03-25,1.0082,1.0082,-2.66,1.0082
919,2019-03-22,1.0358,1.0358,-0.22,1.0358
920,2019-03-21,1.0381,1.0381,-0.72,1.0381
921,2019-03-20,1.0456,1.0456,0.13,1.0456
922,2019-03-19,1.0442,1.0442,-0.49,1.0442
923,2019-03-18,1.0493,1.0493,1.73,1.0493
924,2019-03-15,1.0315,1.0315,0.39,1.0315
925,2019-03-14,1.0275,1.0275,-0.06,1.0275
926,2019-03-13,1.0281,1.0281,0.07,1.0281
927,2019-03-12,1.0274,1.0274,0.35,1.0274
928,2019-03-11,1.0238,1.0238,0.33,1.0238
929,2019-03-08,1.0204,1.0204,-3.74,1.0204
930,2019-03-07,1.0601,1.0601,-1.57,1.0601
931,2019-03-06,1.077,1.077,0.38,1.077
932,2019-03-05,1.0729,1.0729,-0.4,1.0729
933,2019-03-04,1.0772,1.0772,0.54,1.0772
934,2019-03-01,1.0714,1.0714,3.21,1.0714
935,2019-02-28,1.0381,1.0381,-0.42,1.0381
936,2019-02-27,1.0425,1.0425,1.59,1.0425
937,2019-02-26,1.0262,1.0262,-2.3,1.0262
938,2019-02-25,1.0504,1.0504,6.64,1.0504
939,2019-02-22,0.985,0.985,1.34,0.985
940,2019-02-21,0.972,0.972,-0.46,0.972
941,2019-02-20,0.9765,0.9765,0.15,0.9765
942,2019-02-19,0.975,0.975,-0.14,0.975
943,2019-02-18,0.9764,0.9764,1.89,0.9764
944,2019-02-15,0.9583,0.9583,-1.91,0.9583
945,2019-02-14,0.977,0.977,-0.53,0.977
946,2019-02-13,0.9822,0.9822,1.39,0.9822
947,2019-02-12,0.9687,0.9687,0.07,0.9687
948,2019-02-11,0.968,0.968,-0.08,0.968
949,2019-02-01,0.9688,0.9688,0.1,0.9688
950,2019-01-31,0.9678,0.9678,1.78,0.9678
951,2019-01-30,0.9509,0.9509,-0.36,0.9509
952,2019-01-29,0.9543,0.9543,0.71,0.9543
953,2019-01-28,0.9476,0.9476,-0.09,0.9476
954,2019-01-25,0.9485,0.9485,1.6,0.9485
955,2019-01-24,0.9336,0.9336,0.82,0.9336
956,2019-01-23,0.926,0.926,0.28,0.926
957,2019-01-22,0.9234,0.9234,-0.78,0.9234
958,2019-01-21,0.9307,0.9307,0.22,0.9307
959,2019-01-18,0.9287,0.9287,1.8,0.9287
960,2019-01-17,0.9123,0.9123,-0.51,0.9123
961,2019-01-16,0.917,0.917,0.2,0.917
962,2019-01-15,0.9152,0.9152,1.05,0.9152
963,2019-01-14,0.9057,0.9057,-0.66,0.9057
964,2019-01-11,0.9117,0.9117,0.86,0.9117
965,2019-01-10,0.9039,0.9039,-0.26,0.9039
966,2019-01-09,0.9063,0.9063,0.83,0.9063
967,2019-01-08,0.8988,0.8988,-0.43,0.8988
968,2019-01-07,0.9027,0.9027,-0.23,0.9027
969,2019-01-04,0.9048,0.9048,2.03,0.9048
970,2019-01-03,0.8868,0.8868,0.91,0.8868
971,2019-01-02,0.8788,0.8788,-1.68,0.8788
972,2018-12-31,0.8938,0.8938,,0.8938
973,2018-12-28,0.8938,0.8938,0.93,0.8938
974,2018-12-27,0.8856,0.8856,0.16,0.8856
975,2018-12-26,0.8842,0.8842,-0.32,0.8842
976,2018-12-25,0.887,0.887,-0.36,0.887
977,2018-12-24,0.8902,0.8902,-0.21,0.8902
978,2018-12-21,0.8921,0.8921,-1.05,0.8921
979,2018-12-20,0.9016,0.9016,-1.81,0.9016
980,2018-12-19,0.9182,0.9182,-1.08,0.9182
981,2018-12-18,0.9282,0.9282,-1.01,0.9282
982,2018-12-17,0.9377,0.9377,0.33,0.9377
983,2018-12-14,0.9346,0.9346,-1.13,0.9346
984,2018-12-13,0.9453,0.9453,0.69,0.9453
985,2018-12-12,0.9388,0.9388,0.14,0.9388
986,2018-12-11,0.9375,0.9375,0.01,0.9375
987,2018-12-10,0.9374,0.9374,-0.92,0.9374
988,2018-12-07,0.9461,0.9461,-0.14,0.9461
989,2018-12-06,0.9474,0.9474,-1.17,0.9474
990,2018-12-05,0.9586,0.9586,-0.69,0.9586
991,2018-12-04,0.9653,0.9653,0.32,0.9653
992,2018-12-03,0.9622,0.9622,1.8,0.9622
993,2018-11-30,0.9452,0.9452,0.85,0.9452
994,2018-11-29,0.9372,0.9372,-0.55,0.9372
995,2018-11-28,0.9424,0.9424,0.72,0.9424
996,2018-11-27,0.9357,0.9357,-0.52,0.9357
997,2018-11-26,0.9406,0.9406,0.44,0.9406
998,2018-11-23,0.9365,0.9365,-1.27,0.9365
999,2018-11-22,0.9485,0.9485,-0.37,0.9485
1000,2018-11-21,0.952,0.952,0.11,0.952
1001,2018-11-20,0.951,0.951,-1.47,0.951
1002,2018-11-19,0.9652,0.9652,1.38,0.9652
1003,2018-11-16,0.9521,0.9521,0.04,0.9521
1004,2018-11-15,0.9517,0.9517,0.85,0.9517
1005,2018-11-14,0.9437,0.9437,-1.16,0.9437
1006,2018-11-13,0.9548,0.9548,0.35,0.9548
1007,2018-11-12,0.9515,0.9515,0.33,0.9515
1008,2018-11-09,0.9484,0.9484,-3.04,0.9484
1009,2018-11-08,0.9781,0.9781,0.66,0.9781
1010,2018-11-07,0.9717,0.9717,-0.43,0.9717
1011,2018-11-06,0.9759,0.9759,-0.69,0.9759
1012,2018-11-05,0.9827,0.9827,-1.05,0.9827
1013,2018-11-02,0.9931,0.9931,2.21,0.9931
1014,2018-11-01,0.9716,0.9716,-0.82,0.9716
1015,2018-10-31,0.9796,0.9796,0.18,0.9796
1016,2018-10-30,0.9778,0.9778,1.56,0.9778
1017,2018-10-29,0.9628,0.9628,-1.91,0.9628
1018,2018-10-26,0.9815,0.9815,-0.21,0.9815
1019,2018-10-25,0.9836,0.9836,1.02,0.9836
1020,2018-10-24,0.9737,0.9737,1.98,0.9737
1021,2018-10-23,0.9548,0.9548,-2.27,0.9548
1022,2018-10-22,0.977,0.977,2.7,0.977
1023,2018-10-19,0.9513,0.9513,3.11,0.9513
1024,2018-10-18,0.9226,0.9226,-1.92,0.9226
1025,2018-10-17,0.9407,0.9407,0.73,0.9407
1026,2018-10-16,0.9339,0.9339,0.65,0.9339
1027,2018-10-15,0.9279,0.9279,-1.2,0.9279
1028,2018-10-12,0.9392,0.9392,2.01,0.9392
1029,2018-10-11,0.9207,0.9207,-3.74,0.9207
1030,2018-10-10,0.9565,0.9565,0.54,0.9565
1031,2018-10-09,0.9514,0.9514,-0.16,0.9514
1032,2018-10-08,0.9529,0.9529,-3.56,0.9529
1033,2018-09-28,0.9881,0.9881,1.27,0.9881
1034,2018-09-27,0.9757,0.9757,0.0,0.9757
1035,2018-09-26,0.9757,0.9757,1.1,0.9757
1036,2018-09-25,0.9651,0.9651,-1.32,0.9651
1037,2018-09-21,0.978,0.978,3.98,0.978
1038,2018-09-20,0.9406,0.9406,0.42,0.9406
1039,2018-09-19,0.9367,0.9367,0.5,0.9367
1040,2018-09-18,0.932,0.932,1.61,0.932
1041,2018-09-17,0.9172,0.9172,-0.93,0.9172
1042,2018-09-14,0.9258,0.9258,-0.17,0.9258
1043,2018-09-13,0.9274,0.9274,1.29,0.9274
1044,2018-09-12,0.9156,0.9156,0.11,0.9156
1045,2018-09-11,0.9146,0.9146,-0.76,0.9146
1046,2018-09-10,0.9216,0.9216,-0.44,0.9216
1047,2018-09-07,0.9257,0.9257,0.43,0.9257
1048,2018-09-06,0.9217,0.9217,-0.38,0.9217
1049,2018-09-05,0.9252,0.9252,-2.15,0.9252
1050,2018-09-04,0.9455,0.9455,1.14,0.9455
1051,2018-09-03,0.9348,0.9348,-0.15,0.9348
1052,2018-08-31,0.9362,0.9362,0.87,0.9362
1053,2018-08-30,0.9281,0.9281,-1.22,0.9281
1054,2018-08-29,0.9396,0.9396,-0.18,0.9396
1055,2018-08-28,0.9413,0.9413,-0.3,0.9413
1056,2018-08-27,0.9441,0.9441,1.28,0.9441
1057,2018-08-24,0.9322,0.9322,2.05,0.9322
1058,2018-08-23,0.9135,0.9135,0.31,0.9135
1059,2018-08-22,0.9107,0.9107,-0.35,0.9107
1060,2018-08-21,0.9139,0.9139,0.68,0.9139
1061,2018-08-20,0.9077,0.9077,1.52,0.9077
1062,2018-08-17,0.8941,0.8941,-0.69,0.8941
1063,2018-08-16,0.9003,0.9003,0.26,0.9003
1064,2018-08-15,0.898,0.898,-1.83,0.898
1065,2018-08-14,0.9147,0.9147,-0.27,0.9147
1066,2018-08-13,0.9172,0.9172,-1.49,0.9172
1067,2018-08-10,0.9311,0.9311,-0.63,0.9311
1068,2018-08-09,0.937,0.937,1.45,0.937
1069,2018-08-08,0.9236,0.9236,-1.07,0.9236
1070,2018-08-07,0.9336,0.9336,2.04,0.9336
1071,2018-08-06,0.9149,0.9149,0.55,0.9149
1072,2018-08-03,0.9099,0.9099,0.12,0.9099
1073,2018-08-02,0.9088,0.9088,-1.95,0.9088
1074,2018-08-01,0.9269,0.9269,-1.86,0.9269
1075,2018-07-31,0.9445,0.9445,0.23,0.9445
1076,2018-07-30,0.9423,0.9423,1.12,0.9423
1077,2018-07-27,0.9319,0.9319,-0.11,0.9319
1078,2018-07-26,0.9329,0.9329,-0.59,0.9329
1079,2018-07-25,0.9384,0.9384,0.17,0.9384
1080,2018-07-24,0.9368,0.9368,0.44,0.9368
1081,2018-07-23,0.9327,0.9327,1.75,0.9327
1082,2018-07-20,0.9167,0.9167,4.31,0.9167
1083,2018-07-19,0.8788,0.8788,-0.07,0.8788
1084,2018-07-18,0.8794,0.8794,-0.19,0.8794
1085,2018-07-17,0.8811,0.8811,-0.41,0.8811
1086,2018-07-16,0.8847,0.8847,-1.6,0.8847
1087,2018-07-13,0.8991,0.8991,-0.23,0.8991
1088,2018-07-12,0.9012,0.9012,1.82,0.9012
1089,2018-07-11,0.8851,0.8851,-1.21,0.8851
1090,2018-07-10,0.8959,0.8959,-0.27,0.8959
1091,2018-07-09,0.8983,0.8983,3.29,0.8983
1092,2018-07-06,0.8697,0.8697,0.67,0.8697
1093,2018-07-05,0.8639,0.8639,0.62,0.8639
1094,2018-07-04,0.8586,0.8586,-0.28,0.8586
1095,2018-07-03,0.861,0.861,0.5,0.861
1096,2018-07-02,0.8567,0.8567,-3.27,0.8567
1097,2018-06-30,0.8856,0.8856,,0.8856
1098,2018-06-29,0.8857,0.8857,1.43,0.8857
1099,2018-06-28,0.8732,0.8732,-0.68,0.8732
1100,2018-06-27,0.8792,0.8792,-1.42,0.8792
1101,2018-06-26,0.8919,0.8919,-1.65,0.8919
1102,2018-06-25,0.9069,0.9069,-1.95,0.9069
1103,2018-06-22,0.9249,0.9249,-0.04,0.9249
1104,2018-06-21,0.9253,0.9253,-0.13,0.9253
1105,2018-06-20,0.9265,0.9265,-0.69,0.9265
1106,2018-06-19,0.9329,0.9329,-1.06,0.9329
1107,2018-06-15,0.9429,0.9429,0.84,0.9429
1108,2018-06-14,0.935,0.935,0.15,0.935
1109,2018-06-13,0.9336,0.9336,-0.52,0.9336
1110,2018-06-12,0.9385,0.9385,-0.01,0.9385
1111,2018-06-11,0.9386,0.9386,0.21,0.9386
1112,2018-06-08,0.9366,0.9366,-1.77,0.9366
1113,2018-06-07,0.9535,0.9535,0.39,0.9535
1114,2018-06-06,0.9498,0.9498,-0.79,0.9498
1115,2018-06-05,0.9574,0.9574,-0.24,0.9574
1116,2018-06-04,0.9597,0.9597,0.95,0.9597
1117,2018-06-01,0.9507,0.9507,-0.03,0.9507
1118,2018-05-31,0.951,0.951,0.98,0.951
1119,2018-05-30,0.9418,0.9418,-2.04,0.9418
1120,2018-05-29,0.9614,0.9614,-0.2,0.9614
1121,2018-05-28,0.9633,0.9633,-0.35,0.9633
1122,2018-05-25,0.9667,0.9667,0.08,0.9667
1123,2018-05-24,0.9659,0.9659,-0.62,0.9659
1124,2018-05-23,0.9719,0.9719,-1.19,0.9719
1125,2018-05-22,0.9836,0.9836,-0.83,0.9836
1126,2018-05-21,0.9918,0.9918,0.05,0.9918
1127,2018-05-18,0.9913,0.9913,1.29,0.9913
1128,2018-05-17,0.9787,0.9787,-0.21,0.9787
1129,2018-05-16,0.9808,0.9808,-1.38,0.9808
1130,2018-05-15,0.9945,0.9945,-0.32,0.9945
1131,2018-05-14,0.9977,0.9977,0.81,0.9977
1132,2018-05-11,0.9897,0.9897,0.45,0.9897
1133,2018-05-10,0.9853,0.9853,0.14,0.9853
1134,2018-05-09,0.9839,0.9839,0.02,0.9839
1135,2018-05-08,0.9837,0.9837,1.29,0.9837
1136,2018-05-07,0.9712,0.9712,0.6,0.9712
1137,2018-05-04,0.9654,0.9654,-0.75,0.9654
1138,2018-05-03,0.9727,0.9727,-0.35,0.9727
1139,2018-05-02,0.9761,0.9761,-0.3,0.9761
1140,2018-04-27,0.979,0.979,0.54,0.979
1141,2018-04-26,0.9737,0.9737,-0.48,0.9737
1142,2018-04-25,0.9784,0.9784,-1.02,0.9784
1143,2018-04-24,0.9885,0.9885,1.75,0.9885
1144,2018-04-23,0.9715,0.9715,0.32,0.9715
1145,2018-04-20,0.9684,0.9684,-0.78,0.9684
1146,2018-04-19,0.976,0.976,0.31,0.976
1147,2018-04-18,0.973,0.973,1.1,0.973
1148,2018-04-17,0.9624,0.9624,-0.47,0.9624
1149,2018-04-16,0.9669,0.9669,-2.81,0.9669
1150,2018-04-13,0.9949,0.9949,-0.72,0.9949
1151,2018-04-12,1.0021,1.0021,-1.48,1.0021
1152,2018-04-11,1.0172,1.0172,1.07,1.0172
1153,2018-04-10,1.0064,1.0064,2.98,1.0064
1154,2018-04-09,0.9773,0.9773,0.01,0.9773
1155,2018-04-04,0.9772,0.9772,-0.05,0.9772
1156,2018-04-03,0.9777,0.9777,-0.78,0.9777
1157,2018-04-02,0.9854,0.9854,-0.73,0.9854
1158,2018-03-30,0.9926,0.9926,-0.81,0.9926
1159,2018-03-29,1.0007,1.0007,1.49,1.0007
1160,2018-03-28,0.986,0.986,-0.07,0.986
1161,2018-03-27,0.9867,0.9867,-0.19,0.9867
1162,2018-03-26,0.9886,0.9886,-2.41,0.9886
1163,2018-03-23,1.013,1.013,-2.47,1.013
1164,2018-03-22,1.0387,1.0387,-0.49,1.0387
1165,2018-03-21,1.0438,1.0438,0.08,1.0438
1166,2018-03-20,1.043,1.043,0.5,1.043
1167,2018-03-19,1.0378,1.0378,0.46,1.0378
1168,2018-03-16,1.033,1.033,-1.01,1.033
1169,2018-03-15,1.0435,1.0435,-0.03,1.0435
1170,2018-03-14,1.0438,1.0438,-0.91,1.0438
1171,2018-03-13,1.0534,1.0534,0.02,1.0534
1172,2018-03-12,1.0532,1.0532,-0.44,1.0532
1173,2018-03-09,1.0579,1.0579,0.12,1.0579
1174,2018-03-08,1.0566,1.0566,-0.02,1.0566
1175,2018-03-07,1.0568,1.0568,0.53,1.0568
1176,2018-03-06,1.0512,1.0512,0.28,1.0512
1177,2018-03-05,1.0483,1.0483,-0.23,1.0483
1178,2018-03-02,1.0507,1.0507,-0.74,1.0507
1179,2018-03-01,1.0585,1.0585,0.24,1.0585
1180,2018-02-28,1.056,1.056,-1.36,1.056
1181,2018-02-27,1.0706,1.0706,-2.03,1.0706
1182,2018-02-26,1.0928,1.0928,0.01,1.0928
1183,2018-02-23,1.0927,1.0927,0.84,1.0927
1184,2018-02-22,1.0836,1.0836,1.91,1.0836
1185,2018-02-14,1.0633,1.0633,0.24,1.0633
1186,2018-02-13,1.0608,1.0608,1.48,1.0608
1187,2018-02-12,1.0453,1.0453,-1.07,1.0453
1188,2018-02-09,1.0566,1.0566,-3.27,1.0566
1189,2018-02-08,1.0923,1.0923,-3.34,1.0923
1190,2018-02-07,1.1301,1.1301,-3.2,1.1301
1191,2018-02-06,1.1674,1.1674,-1.66,1.1674
1192,2018-02-05,1.1871,1.1871,3.41,1.1871
1193,2018-02-02,1.148,1.148,-0.4,1.148
1194,2018-02-01,1.1526,1.1526,1.03,1.1526
1195,2018-01-31,1.1409,1.1409,1.71,1.1409
1196,2018-01-30,1.1217,1.1217,-1.83,1.1217
1197,2018-01-29,1.1426,1.1426,-0.56,1.1426
1198,2018-01-26,1.149,1.149,0.18,1.149
1199,2018-01-25,1.1469,1.1469,-0.79,1.1469
1200,2018-01-24,1.156,1.156,0.6,1.156
1201,2018-01-23,1.1491,1.1491,3.22,1.1491
1202,2018-01-22,1.1133,1.1133,-1.0,1.1133
1203,2018-01-19,1.1245,1.1245,0.98,1.1245
1204,2018-01-18,1.1136,1.1136,2.06,1.1136
1205,2018-01-17,1.0911,1.0911,1.06,1.0911
1206,2018-01-16,1.0797,1.0797,0.36,1.0797
1207,2018-01-15,1.0758,1.0758,1.53,1.0758
1208,2018-01-12,1.0596,1.0596,0.45,1.0596
1209,2018-01-11,1.0549,1.0549,0.4,1.0549
1210,2018-01-10,1.0507,1.0507,2.13,1.0507
1211,2018-01-09,1.0288,1.0288,0.02,1.0288
1212,2018-01-08,1.0286,1.0286,-0.33,1.0286
1213,2018-01-05,1.032,1.032,0.31,1.032
1214,2018-01-04,1.0288,1.0288,-0.3,1.0288
1215,2018-01-03,1.0319,1.0319,0.25,1.0319
1216,2018-01-02,1.0293,1.0293,1.25,1.0293
1217,2017-12-31,1.0163,1.0163,,1.0163
1218,2017-12-29,1.0166,1.0166,0.71,1.0166
1219,2017-12-28,1.0094,1.0094,-0.25,1.0094
1220,2017-12-27,1.0119,1.0119,-1.13,1.0119
1221,2017-12-26,1.0235,1.0235,1.15,1.0235
1222,2017-12-25,1.0119,1.0119,-0.05,1.0119
1223,2017-12-22,1.0124,1.0124,-0.64,1.0124
1224,2017-12-21,1.0189,1.0189,0.18,1.0189
1225,2017-12-20,1.0171,1.0171,-0.05,1.0171
1226,2017-12-19,1.0176,1.0176,1.57,1.0176
1227,2017-12-18,1.0019,1.0019,0.29,1.0019
1228,2017-12-15,0.999,0.999,-1.17,0.999
1229,2017-12-14,1.0108,1.0108,-0.41,1.0108
1230,2017-12-13,1.015,1.015,0.47,1.015
1231,2017-12-12,1.0103,1.0103,-1.41,1.0103
1232,2017-12-11,1.0248,1.0248,0.34,1.0248
1233,2017-12-08,1.0213,1.0213,-0.14,1.0213
1234,2017-12-07,1.0227,1.0227,-0.91,1.0227
1235,2017-12-06,1.0321,1.0321,-1.06,1.0321
1236,2017-12-05,1.0432,1.0432,1.75,1.0432
1237,2017-12-04,1.0253,1.0253,0.19,1.0253
1238,2017-12-01,1.0234,1.0234,-0.64,1.0234
1239,2017-11-30,1.03,1.03,-0.42,1.03
1240,2017-11-29,1.0343,1.0343,0.15,1.0343
1241,2017-11-28,1.0327,1.0327,-1.42,1.0327
1242,2017-11-27,1.0476,1.0476,-0.64,1.0476
1243,2017-11-24,1.0544,1.0544,0.26,1.0544
1244,2017-11-23,1.0517,1.0517,-1.41,1.0517
1245,2017-11-22,1.0667,1.0667,2.38,1.0667
1246,2017-11-21,1.0419,1.0419,0.4,1.0419
1247,2017-11-20,1.0377,1.0377,1.6,1.0377
1248,2017-11-17,1.0214,1.0214,2.81,1.0214
1249,2017-11-16,0.9935,0.9935,-0.58,0.9935
1250,2017-11-15,0.9993,0.9993,-0.2,0.9993
1251,2017-11-14,1.0013,1.0013,-0.31,1.0013
1252,2017-11-13,1.0044,1.0044,1.42,1.0044
1253,2017-11-10,0.9903,0.9903,-0.49,0.9903
1254,2017-11-09,0.9952,0.9952,-0.37,0.9952
1255,2017-11-08,0.9989,0.9989,0.32,0.9989
1256,2017-11-07,0.9957,0.9957,1.28,0.9957
1257,2017-11-06,0.9831,0.9831,-0.99,0.9831
1258,2017-11-03,0.9929,0.9929,0.0,0.9929
1259,2017-11-02,0.9929,0.9929,0.09,0.9929
1260,2017-11-01,0.992,0.992,-0.63,0.992
1261,2017-10-31,0.9983,0.9983,-0.94,0.9983
1262,2017-10-30,1.0078,1.0078,-0.25,1.0078
1263,2017-10-27,1.0103,1.0103,1.78,1.0103
1264,2017-10-26,0.9926,0.9926,-0.86,0.9926
1265,2017-10-25,1.0012,1.0012,-0.17,1.0012
1266,2017-10-24,1.0029,1.0029,0.55,1.0029
1267,2017-10-23,0.9974,0.9974,-0.96,0.9974
1268,2017-10-20,1.0071,1.0071,-0.66,1.0071
1269,2017-10-19,1.0138,1.0138,0.03,1.0138
1270,2017-10-18,1.0135,1.0135,0.65,1.0135
1271,2017-10-17,1.007,1.007,-0.35,1.007
1272,2017-10-16,1.0105,1.0105,1.0,1.0105
1273,2017-10-13,1.0005,1.0005,-0.4,1.0005
1274,2017-10-12,1.0045,1.0045,-0.05,1.0045
1275,2017-10-11,1.005,1.005,0.16,1.005
1276,2017-10-10,1.0034,1.0034,0.64,1.0034
1277,2017-10-09,0.997,0.997,0.98,0.997
1278,2017-09-29,0.9873,0.9873,0.27,0.9873
1279,2017-09-28,0.9846,0.9846,-0.2,0.9846
1280,2017-09-27,0.9866,0.9866,-0.76,0.9866
1281,2017-09-26,0.9942,0.9942,-0.36,0.9942
1282,2017-09-25,0.9978,0.9978,0.23,0.9978
1283,2017-09-22,0.9955,0.9955,0.02,0.9955
1284,2017-09-21,0.9953,0.9953,0.67,0.9953
1285,2017-09-20,0.9887,0.9887,-0.09,0.9887
1286,2017-09-19,0.9896,0.9896,0.23,0.9896
1287,2017-09-18,0.9873,0.9873,-0.22,0.9873
1288,2017-09-15,0.9895,0.9895,-0.3,0.9895
1289,2017-09-14,0.9925,0.9925,-0.68,0.9925
1290,2017-09-13,0.9993,0.9993,-0.63,0.9993
1291,2017-09-12,1.0056,1.0056,0.34,1.0056
1292,2017-09-11,1.0022,1.0022,-0.1,1.0022
1293,2017-09-08,1.0032,1.0032,0.01,1.0032
1294,2017-09-07,1.0031,1.0031,-0.88,1.0031
1295,2017-09-06,1.012,1.012,-0.66,1.012
1296,2017-09-05,1.0187,1.0187,0.83,1.0187
1297,2017-09-04,1.0103,1.0103,0.91,1.0103
1298,2017-09-01,1.0012,1.0012,-0.64,1.0012
1299,2017-08-31,1.0076,1.0076,-1.06,1.0076
1300,2017-08-30,1.0184,1.0184,-0.85,1.0184
1301,2017-08-29,1.0271,1.0271,0.45,1.0271
1302,2017-08-28,1.0225,1.0225,0.16,1.0225
1303,2017-08-25,1.0209,1.0209,3.12,1.0209
1304,2017-08-24,0.99,0.99,-0.06,0.99
1305,2017-08-23,0.9906,0.9906,1.49,0.9906
1306,2017-08-22,0.9761,0.9761,0.69,0.9761
1307,2017-08-21,0.9694,0.9694,-0.12,0.9694
1308,2017-08-18,0.9706,0.9706,0.1,0.9706
1309,2017-08-17,0.9696,0.9696,0.28,0.9696
1310,2017-08-16,0.9669,0.9669,-0.66,0.9669
1311,2017-08-15,0.9733,0.9733,1.34,0.9733
1312,2017-08-14,0.9604,0.9604,-0.17,0.9604
1313,2017-08-11,0.962,0.962,-1.44,0.962
1314,2017-08-10,0.9761,0.9761,-0.34,0.9761
1315,2017-08-09,0.9794,0.9794,-1.55,0.9794
1316,2017-08-08,0.9948,0.9948,-0.23,0.9948
1317,2017-08-07,0.9971,0.9971,0.04,0.9971
1318,2017-08-04,0.9967,0.9967,-0.67,0.9967
1319,2017-08-03,1.0034,1.0034,-1.47,1.0034
1320,2017-08-02,1.0184,1.0184,0.56,1.0184
1321,2017-08-01,1.0127,1.0127,0.63,1.0127
1322,2017-07-31,1.0064,1.0064,-0.13,1.0064
1323,2017-07-28,1.0077,1.0077,0.08,1.0077
1324,2017-07-27,1.0069,1.0069,-0.04,1.0069
1325,2017-07-26,1.0073,1.0073,0.06,1.0073
1326,2017-07-25,1.0067,1.0067,0.12,1.0067
1327,2017-07-24,1.0055,1.0055,0.07,1.0055
1328,2017-07-21,1.0048,1.0048,-0.05,1.0048
1329,2017-07-20,1.0053,1.0053,0.02,1.0053
1330,2017-07-19,1.0051,1.0051,0.05,1.0051
1331,2017-07-18,1.0046,1.0046,,1.0046
